time,eye,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,hit_object,hit_x,hit_y,hit_z
21.9516,Left,-1.4238,1.5303,12.0945,-0.0119,-0.1193,0.9928,item 3,-1.4455,1.3128,13.9039
21.9516,Right,-1.8815,1.5257,12.0487,-0.0646,-0.1206,0.9906,item 3,-1.9885,1.3259,13.6894
21.9516,Combined,-1.8815,1.5257,12.0487,-0.0948,-0.2220,0.9704,item 3,-2.0375,1.1604,13.6455
21.9653,Left,-1.4239,1.5302,12.0944,-0.0120,-0.1191,0.9928,item 3,-1.4458,1.3132,13.9039
21.9653,Right,-1.8816,1.5257,12.0487,-0.0647,-0.1204,0.9906,item 3,-1.9888,1.3263,13.6895
21.9653,Combined,-1.8816,1.5257,12.0487,-0.0948,-0.2218,0.9705,item 3,-2.0376,1.1607,13.6456
21.9789,Left,-1.4239,1.5303,12.0945,-0.0120,-0.1216,0.9925,item 3,-1.4457,1.3088,13.9021
21.9789,Right,-1.8816,1.5257,12.0487,-0.0647,-0.1230,0.9903,item 3,-1.9887,1.3221,13.6881
21.9789,Combined,-1.8816,1.5257,12.0487,-0.0949,-0.2217,0.9705,item 3,-2.0377,1.1609,13.6456
21.9927,Left,-1.4239,1.5304,12.0945,-0.0120,-0.1213,0.9925,item 3,-1.4457,1.3095,13.9024
21.9927,Right,-1.8815,1.5257,12.0487,-0.0647,-0.1226,0.9903,item 3,-1.9887,1.3227,13.6882
21.9927,Combined,-1.8815,1.5257,12.0487,-0.0949,-0.2213,0.9706,item 3,-2.0377,1.1616,13.6457
22.0073,Left,-1.4238,1.5305,12.0945,-0.0361,-0.1416,0.9893,item 3,-1.4881,1.2782,13.8570
22.0073,Right,-1.8815,1.5258,12.0487,-0.0890,-0.1427,0.9858,item 3,-2.0283,1.2903,13.6759
22.0073,Combined,-1.8815,1.5258,12.0487,-0.0948,-0.2210,0.9707,item 3,-2.0376,1.1622,13.6458
22.0214,Left,-1.4238,1.5305,12.0943,-0.0358,-0.1413,0.9893,item 3,-1.4877,1.2786,13.8575
22.0214,Right,-1.8815,1.5258,12.0486,-0.0887,-0.1424,0.9858,item 3,-2.0280,1.2907,13.6760
22.0214,Combined,-1.8815,1.5258,12.0486,-0.0946,-0.2207,0.9707,item 3,-2.0371,1.1626,13.6459
22.0349,Left,-1.4238,1.5304,12.0940,-0.0355,-0.1409,0.9894,item 3,-1.4871,1.2791,13.8581
22.0349,Right,-1.8815,1.5258,12.0486,-0.0884,-0.1420,0.9859,item 3,-2.0274,1.2914,13.6762
22.0349,Combined,-1.8815,1.5258,12.0486,-0.0942,-0.2202,0.9709,item 3,-2.0365,1.1635,13.6461
22.0488,Left,-1.4238,1.5304,12.0938,-0.0321,-0.2049,0.9783,item 3,-1.4807,1.1666,13.8309
22.0488,Right,-1.8815,1.5258,12.0485,-0.0855,-0.2061,0.9748,item 3,-2.0220,1.1872,13.6506
22.0488,Combined,-1.8815,1.5258,12.0485,-0.0940,-0.2198,0.9710,item 3,-2.0361,1.1642,13.6462
22.0623,Left,-1.4238,1.5303,12.0937,-0.0319,-0.2043,0.9784,item 3,-1.4804,1.1674,13.8313
22.0623,Right,-1.8815,1.5259,12.0484,-0.0853,-0.2055,0.9749,item 3,-2.0216,1.1881,13.6508
22.0623,Combined,-1.8815,1.5259,12.0484,-0.0939,-0.2192,0.9711,item 3,-2.0359,1.1651,13.6463
22.0760,Left,-1.4237,1.5303,12.0934,-0.0151,-0.2670,0.9636,item 3,-1.4509,1.0472,13.8369
22.0760,Right,-1.8815,1.5259,12.0483,-0.0689,-0.2686,0.9608,item 3,-1.9954,1.0816,13.6375
22.0760,Combined,-1.8815,1.5259,12.0483,-0.0936,-0.2185,0.9713,item 3,-2.0354,1.1664,13.6465
22.0902,Left,-1.4237,1.5306,12.0934,-0.0150,-0.2662,0.9638,item 3,-1.4507,1.0490,13.8371
22.0902,Right,-1.8814,1.5259,12.0483,-0.0688,-0.2678,0.9610,item 3,-1.9952,1.0830,13.6377
22.0902,Combined,-1.8814,1.5259,12.0483,-0.0936,-0.2176,0.9716,item 3,-2.0354,1.1680,13.6468
22.1042,Left,-1.4237,1.5310,12.0935,-0.0151,-0.2651,0.9641,item 3,-1.4509,1.0515,13.8372
22.1042,Right,-1.8814,1.5260,12.0482,-0.0689,-0.2668,0.9613,item 3,-1.9954,1.0849,13.6378
22.1042,Combined,-1.8814,1.5260,12.0482,-0.0938,-0.2164,0.9718,item 3,-2.0357,1.1700,13.6472
22.1179,Left,-1.4236,1.5313,12.0935,-0.0187,-0.2003,0.9796,item 3,-1.4572,1.1722,13.8495
22.1179,Right,-1.8814,1.5261,12.0482,-0.0721,-0.2018,0.9768,item 3,-1.9998,1.1946,13.6531
22.1179,Combined,-1.8814,1.5261,12.0482,-0.0939,-0.2152,0.9720,item 3,-2.0359,1.1720,13.6475
22.1319,Left,-1.4236,1.5311,12.0934,-0.0188,-0.1993,0.9798,item 3,-1.4573,1.1739,13.8498
22.1319,Right,-1.8813,1.5261,12.0481,-0.0721,-0.2007,0.9770,item 3,-1.9999,1.1963,13.6534
22.1319,Combined,-1.8813,1.5261,12.0481,-0.0939,-0.2142,0.9723,item 3,-2.0359,1.1737,13.6478
22.1457,Left,-1.4236,1.5308,12.0931,-0.0674,-0.1971,0.9781,item 3,-1.5408,1.1877,13.7955
22.1457,Right,-1.8813,1.5262,12.0480,-0.1206,-0.1977,0.9728,item 3,-2.0803,1.2000,13.6530
22.1457,Combined,-1.8813,1.5262,12.0480,-0.0938,-0.2132,0.9725,item 3,-2.0357,1.1754,13.6481
22.1598,Left,-1.4236,1.5306,12.0929,-0.0673,-0.1962,0.9783,item 3,-1.5408,1.1891,13.7959
22.1598,Right,-1.8813,1.5263,12.0478,-0.1206,-0.1967,0.9730,item 3,-2.0803,1.2017,13.6533
22.1598,Combined,-1.8813,1.5263,12.0478,-0.0939,-0.2122,0.9727,item 3,-2.0358,1.1771,13.6484
22.1740,Left,-1.4235,1.5308,12.0930,-0.0697,-0.1457,0.9869,item 3,-1.5454,1.2762,13.8176
22.1740,Right,-1.8813,1.5263,12.0477,-0.1226,-0.1463,0.9816,item 3,-2.0844,1.2840,13.6741
22.1740,Combined,-1.8813,1.5263,12.0477,-0.0943,-0.2108,0.9730,item 3,-2.0364,1.1795,13.6488
22.1877,Left,-1.4235,1.5310,12.0929,-0.0698,-0.1442,0.9871,item 3,-1.5455,1.2788,13.8184
22.1877,Right,-1.8812,1.5264,12.0475,-0.1226,-0.1447,0.9818,item 3,-2.0845,1.2865,13.6748
22.1877,Combined,-1.8812,1.5264,12.0475,-0.0943,-0.2091,0.9733,item 3,-2.0365,1.1824,13.6494
22.2015,Left,-1.4235,1.5310,12.0927,-0.0699,-0.1424,0.9873,item 3,-1.5457,1.2820,13.8194
22.2015,Right,-1.8812,1.5265,12.0474,-0.1228,-0.1429,0.9821,item 3,-2.0847,1.2895,13.6757
22.2015,Combined,-1.8812,1.5265,12.0474,-0.0943,-0.2071,0.9738,item 3,-2.0365,1.1856,13.6500
22.2156,Left,-1.4234,1.5309,12.0924,-0.0475,-0.1338,0.9899,item 3,-1.5076,1.2936,13.8487
22.2156,Right,-1.8812,1.5266,12.0472,-0.1004,-0.1346,0.9858,item 3,-2.0474,1.3037,13.6797
22.2156,Combined,-1.8812,1.5266,12.0472,-0.0943,-0.2048,0.9742,item 3,-2.0364,1.1895,13.6507
22.2295,Left,-1.4233,1.5310,12.0923,-0.0476,-0.1307,0.9903,item 3,-1.5079,1.2989,13.8506
22.2295,Right,-1.8811,1.5268,12.0470,-0.1005,-0.1315,0.9862,item 3,-2.0477,1.3089,13.6813
22.2295,Combined,-1.8811,1.5268,12.0470,-0.0947,-0.2005,0.9751,item 3,-2.0370,1.1968,13.6521
22.2438,Left,-1.4233,1.5313,12.0921,-0.0479,-0.1256,0.9909,item 3,-1.5084,1.3080,13.8537
22.2438,Right,-1.8810,1.5274,12.0467,-0.1008,-0.1264,0.9868,item 3,-2.0484,1.3176,13.6842
22.2438,Combined,-1.8810,1.5274,12.0467,-0.0952,-0.1943,0.9763,item 3,-2.0378,1.2074,13.6543
22.2574,Left,-1.4233,1.5315,12.0919,-0.0482,-0.1193,0.9917,item 3,-1.5090,1.3190,13.8577
22.2574,Right,-1.8810,1.5278,12.0464,-0.1011,-0.1201,0.9876,item 3,-2.0490,1.3282,13.6878
22.2574,Combined,-1.8810,1.5278,12.0464,-0.0956,-0.1869,0.9777,item 3,-2.0385,1.2199,13.6570
22.2711,Left,-1.4232,1.5317,12.0915,-0.0500,-0.1112,0.9925,item 3,-1.5123,1.3334,13.8615
22.2711,Right,-1.8809,1.5283,12.0461,-0.1029,-0.1119,0.9884,item 3,-2.0524,1.3419,13.6927
22.2711,Combined,-1.8809,1.5283,12.0461,-0.0959,-0.1781,0.9793,item 3,-2.0390,1.2347,13.6605
22.2851,Left,-1.4231,1.5319,12.0912,-0.0501,-0.1021,0.9935,item 3,-1.5128,1.3493,13.8682
22.2851,Right,-1.8809,1.5288,12.0458,-0.1031,-0.1027,0.9894,item 3,-2.0531,1.3573,13.6984
22.2851,Combined,-1.8809,1.5288,12.0458,-0.0964,-0.1668,0.9813,item 3,-2.0399,1.2536,13.6652
22.2989,Left,-1.4230,1.5320,12.0908,-0.0502,-0.0900,0.9947,item 3,-1.5133,1.3703,13.8779
22.2989,Right,-1.8808,1.5295,12.0454,-0.1032,-0.0906,0.9905,item 3,-2.0538,1.3777,13.7065
22.2989,Combined,-1.8808,1.5295,12.0454,-0.0968,-0.1535,0.9834,item 3,-2.0409,1.2757,13.6713
22.3129,Left,-1.4229,1.5322,12.0903,-0.0533,-0.0791,0.9954,item 3,-1.5190,1.3897,13.8836
22.3129,Right,-1.8807,1.5302,12.0449,-0.1063,-0.0796,0.9911,item 3,-2.0597,1.3962,13.7143
22.3129,Combined,-1.8807,1.5302,12.0449,-0.0973,-0.1388,0.9855,item 3,-2.0419,1.3001,13.6786
22.3270,Left,-1.4228,1.5324,12.0895,-0.0533,-0.0642,0.9965,item 3,-1.5195,1.4159,13.8974
22.3270,Right,-1.8806,1.5310,12.0443,-0.1063,-0.0646,0.9922,item 3,-2.0607,1.4215,13.7256
22.3270,Combined,-1.8806,1.5310,12.0443,-0.0971,-0.1224,0.9877,item 3,-2.0421,1.3273,13.6876
22.3412,Left,-1.4226,1.5328,12.0884,-0.0529,-0.0582,0.9969,item 3,-1.5190,1.4268,13.9041
22.3412,Right,-1.8804,1.5318,12.0436,-0.1060,-0.0585,0.9926,item 3,-2.0606,1.4323,13.7307
22.3412,Combined,-1.8804,1.5318,12.0436,-0.0968,-0.1043,0.9898,item 3,-2.0423,1.3575,13.6986
22.3547,Left,-1.4224,1.5330,12.0874,-0.0521,-0.0409,0.9978,item 3,-1.5183,1.4577,13.9236
22.3547,Right,-1.8802,1.5327,12.0428,-0.1052,-0.0412,0.9936,item 3,-2.0606,1.4621,13.7456
22.3547,Combined,-1.8802,1.5327,12.0428,-0.0965,-0.0863,0.9916,item 3,-2.0426,1.3876,13.7107
22.3686,Left,-1.4222,1.5333,12.0858,-0.0512,-0.0214,0.9985,item 3,-1.5177,1.4933,13.9483
22.3686,Right,-1.8801,1.5336,12.0419,-0.1043,-0.0216,0.9943,item 3,-2.0608,1.4962,13.7642
22.3686,Combined,-1.8801,1.5336,12.0419,-0.0954,-0.0661,0.9932,item 3,-2.0419,1.4215,13.7257
22.3826,Left,-1.4219,1.5336,12.0841,-0.0538,-0.0212,0.9983,item 3,-1.5222,1.4942,13.9455
22.3826,Right,-1.8798,1.5349,12.0409,-0.1071,-0.0212,0.9940,item 3,-2.0657,1.4981,13.7654
22.3826,Combined,-1.8798,1.5349,12.0409,-0.0940,-0.0404,0.9948,item 3,-2.0410,1.4655,13.7475
22.3967,Left,-1.4215,1.5337,12.0822,-0.0521,0.0035,0.9986,item 3,-1.5206,1.5403,13.9825
22.3967,Right,-1.8795,1.5360,12.0398,-0.1054,0.0036,0.9944,item 3,-2.0653,1.5423,13.7923
22.3967,Combined,-1.8795,1.5360,12.0398,-0.0923,-0.0136,0.9956,item 3,-2.0402,1.5123,13.7738
22.4103,Left,-1.4211,1.5341,12.0801,-0.0500,-0.0011,0.9987,item 3,-1.5162,1.5320,13.9792
22.4103,Right,-1.8792,1.5371,12.0385,-0.1036,-0.0009,0.9946,item 3,-2.0614,1.5354,13.7879
22.4103,Combined,-1.8792,1.5371,12.0385,-0.0903,0.0117,0.9958,item 3,-2.0392,1.5578,13.8026
22.4244,Left,-1.4206,1.5343,12.0776,-0.0477,0.0237,0.9986,item 3,-1.5136,1.5804,14.0241
22.4244,Right,-1.8788,1.5382,12.0370,-0.1013,0.0239,0.9946,item 3,-2.0603,1.5811,13.8186
22.4244,Combined,-1.8788,1.5382,12.0370,-0.0878,0.0379,0.9954,item 3,-2.0377,1.6069,13.8378
22.4385,Left,-1.4200,1.5349,12.0746,-0.0393,0.0059,0.9992,item 3,-1.4960,1.5463,14.0087
22.4385,Right,-1.8783,1.5395,12.0355,-0.0932,0.0063,0.9956,item 3,-2.0433,1.5506,13.7977
22.4385,Combined,-1.8783,1.5395,12.0355,-0.0842,0.0661,0.9943,item 3,-2.0348,1.6624,13.8835
22.4522,Left,-1.4193,1.5351,12.0711,-0.0355,0.0338,0.9988,item 3,-1.4903,1.6027,14.0687
22.4522,Right,-1.8777,1.5408,12.0337,-0.0895,0.0343,0.9954,item 3,-2.0396,1.6028,13.8347
22.4522,Combined,-1.8777,1.5408,12.0337,-0.0797,0.0952,0.9923,item 3,-2.0312,1.7240,13.9431
22.4661,Left,-1.4185,1.5351,12.0676,-0.0314,0.0615,0.9976,item 3,-1.4840,1.6634,14.1488
22.4661,Right,-1.8770,1.5420,12.0318,-0.0854,0.0621,0.9944,item 3,-2.0356,1.6574,13.8791
22.4661,Combined,-1.8770,1.5420,12.0318,-0.0753,0.1234,0.9895,item 3,-2.0283,1.7899,14.0197
22.4799,Left,-1.4177,1.5350,12.0634,-0.0270,0.0295,0.9992,item 3,-1.4722,1.5946,14.0785
22.4799,Right,-1.8764,1.5432,12.0299,-0.0814,0.0303,0.9962,item 3,-2.0237,1.5979,13.8315
22.4799,Combined,-1.8764,1.5432,12.0299,-0.0693,0.1520,0.9859,item 3,-2.0247,1.8681,14.1370
22.4943,Left,-1.4170,1.5349,12.0591,-0.0219,0.0569,0.9981,item 3,-1.4630,1.6548,14.1625
22.4943,Right,-1.8758,1.5443,12.0279,-0.0763,0.0578,0.9954,item 3,-2.0174,1.6515,13.8747
22.4943,Combined,-1.8758,1.5443,12.0279,-0.0633,0.1794,0.9817,,0.0000,0.0000,0.0000
22.5080,Left,-1.4160,1.5350,12.0547,-0.0592,0.0018,0.9982,item 3,-1.5297,1.5385,13.9735
22.5080,Right,-1.8750,1.5453,12.0257,-0.1141,0.0031,0.9935,item 3,-2.0786,1.5509,13.7982
22.5080,Combined,-1.8750,1.5453,12.0257,-0.0571,0.2058,0.9769,,0.0000,0.0000,0.0000
22.5219,Left,-1.4150,1.5353,12.0499,-0.0535,0.0281,0.9982,item 3,-1.5210,1.5911,14.0279
22.5219,Right,-1.8741,1.5464,12.0234,-0.1084,0.0295,0.9937,item 3,-2.0716,1.6001,13.8327
22.5219,Combined,-1.8741,1.5464,12.0234,-0.0504,0.2307,0.9717,,0.0000,0.0000,0.0000
22.5355,Left,-1.4141,1.5356,12.0448,-0.0470,0.0533,0.9975,item 3,-1.5108,1.6453,14.0963
22.5355,Right,-1.8733,1.5473,12.0211,-0.1020,0.0548,0.9933,item 3,-2.0634,1.6494,13.8720
22.5355,Combined,-1.8733,1.5473,12.0211,-0.0435,0.2549,0.9660,,0.0000,0.0000,0.0000
22.5496,Left,-1.4131,1.5359,12.0396,-0.0541,0.0100,0.9985,item 3,-1.5191,1.5555,13.9967
22.5496,Right,-1.8724,1.5483,12.0187,-0.1095,0.0116,0.9939,item 3,-2.0699,1.5692,13.8104
22.5496,Combined,-1.8724,1.5483,12.0187,-0.0362,0.2780,0.9599,,0.0000,0.0000,0.0000
22.5636,Left,-1.4122,1.5360,12.0341,-0.0471,0.0337,0.9983,item 3,-1.5075,1.6042,14.0534
22.5636,Right,-1.8716,1.5492,12.0163,-0.1026,0.0354,0.9941,item 3,-2.0603,1.6143,13.8433
22.5636,Combined,-1.8716,1.5492,12.0163,-0.0285,0.2998,0.9536,,0.0000,0.0000,0.0000
22.5774,Left,-1.4112,1.5363,12.0293,-0.0442,-0.0332,0.9985,item 3,-1.4961,1.4724,13.9509
22.5774,Right,-1.8707,1.5500,12.0140,-0.1004,-0.0313,0.9945,item 3,-2.0473,1.4949,13.7635
22.5774,Combined,-1.8707,1.5500,12.0140,-0.0219,0.3211,0.9468,,0.0000,0.0000,0.0000
22.5922,Left,-1.4103,1.5364,12.0241,-0.0377,-0.0118,0.9992,item 3,-1.4845,1.5133,13.9913
22.5922,Right,-1.8700,1.5507,12.0118,-0.0939,-0.0098,0.9955,item 3,-2.0374,1.5331,13.7866
22.5922,Combined,-1.8700,1.5507,12.0118,-0.0147,0.3393,0.9406,,0.0000,0.0000,0.0000
22.6057,Left,-1.4094,1.5359,12.0191,-0.0388,-0.0460,0.9982,item 3,-1.4843,1.4472,13.9437
22.6057,Right,-1.8691,1.5513,12.0095,-0.0955,-0.0439,0.9945,item 3,-2.0365,1.4744,13.7523
22.6057,Combined,-1.8691,1.5513,12.0095,-0.0073,0.3575,0.9339,,0.0000,0.0000,0.0000
22.6195,Left,-1.4086,1.5348,12.0141,-0.0325,-0.0273,0.9991,item 3,-1.4724,1.4812,13.9774
22.6195,Right,-1.8682,1.5519,12.0073,-0.0892,-0.0250,0.9957,item 3,-2.0262,1.5076,13.7713
22.6195,Combined,-1.8682,1.5519,12.0073,0.0002,0.3742,0.9273,,0.0000,0.0000,0.0000
22.6329,Left,-1.4077,1.5333,12.0093,-0.0260,-0.0104,0.9996,item 3,-1.4599,1.5125,14.0134
22.6329,Right,-1.8673,1.5524,12.0051,-0.0827,-0.0079,0.9965,item 3,-2.0155,1.5382,13.7905
22.6329,Combined,-1.8673,1.5524,12.0051,0.0079,0.3882,0.9215,,0.0000,0.0000,0.0000
22.6470,Left,-1.4070,1.5323,12.0045,-0.0472,-0.0773,0.9959,item 3,-1.4967,1.3853,13.8977
22.6470,Right,-1.8665,1.5530,12.0030,-0.1045,-0.0743,0.9917,item 3,-2.0482,1.4238,13.7267
22.6470,Combined,-1.8665,1.5530,12.0030,0.0152,0.4020,0.9155,,0.0000,0.0000,0.0000
22.6608,Left,-1.4062,1.5316,12.0001,-0.0408,-0.0624,0.9972,item 3,-1.4847,1.4114,13.9214
22.6608,Right,-1.8657,1.5535,12.0010,-0.0981,-0.0593,0.9934,item 3,-2.0373,1.4497,13.7394
22.6608,Combined,-1.8657,1.5535,12.0010,0.0215,0.4140,0.9100,,0.0000,0.0000,0.0000
22.6750,Left,-1.4057,1.5313,11.9958,-0.0351,-0.0490,0.9982,item 3,-1.4743,1.4357,13.9447
22.6750,Right,-1.8651,1.5539,11.9993,-0.0925,-0.0458,0.9947,item 3,-2.0280,1.4732,13.7519
22.6750,Combined,-1.8651,1.5539,11.9993,0.0277,0.4249,0.9048,,0.0000,0.0000,0.0000
22.6891,Left,-1.4052,1.5310,11.9921,-0.0343,-0.0933,0.9950,item 3,-1.4709,1.3519,13.9010
22.6891,Right,-1.8646,1.5542,11.9977,-0.0921,-0.0900,0.9917,item 3,-2.0241,1.3983,13.7157
22.6891,Combined,-1.8646,1.5542,11.9977,0.0330,0.4344,0.9001,,0.0000,0.0000,0.0000
22.7027,Left,-1.4049,1.5313,11.9884,-0.0287,-0.0839,0.9961,item 3,-1.4605,1.3688,13.9178
22.7027,Right,-1.8643,1.5544,11.9963,-0.0866,-0.0805,0.9930,item 3,-2.0148,1.4144,13.7232
22.7027,Combined,-1.8643,1.5544,11.9963,0.0377,0.4407,0.8968,,0.0000,0.0000,0.0000
22.7166,Left,-1.4046,1.5323,11.9858,-0.0264,-0.1033,0.9943,item 3,-1.4555,1.3329,13.9046
22.7166,Right,-1.8639,1.5545,11.9953,-0.0845,-0.0999,0.9914,item 3,-2.0100,1.3818,13.7093
22.7166,Combined,-1.8639,1.5545,11.9953,0.0400,0.4450,0.8947,,0.0000,0.0000,0.0000
22.7308,Left,-1.4043,1.5331,11.9835,-0.0226,-0.1005,0.9947,item 3,-1.4483,1.3381,13.9130
22.7308,Right,-1.8637,1.5546,11.9943,-0.0807,-0.0972,0.9920,item 3,-2.0035,1.3863,13.7115
22.7308,Combined,-1.8637,1.5546,11.9943,0.0420,0.4468,0.8936,,0.0000,0.0000,0.0000
22.7445,Left,-1.4042,1.5341,11.9818,-0.0196,-0.1263,0.9918,item 3,-1.4421,1.2901,13.8974
22.7445,Right,-1.8636,1.5545,11.9937,-0.0780,-0.1231,0.9893,item 3,-1.9977,1.3429,13.6948
22.7445,Combined,-1.8636,1.5545,11.9937,0.0430,0.4463,0.8939,,0.0000,0.0000,0.0000
22.7585,Left,-1.4041,1.5349,11.9807,-0.0173,-0.1268,0.9918,item 3,-1.4375,1.2893,13.9010
22.7585,Right,-1.8635,1.5544,11.9932,-0.0756,-0.1237,0.9894,item 3,-1.9935,1.3417,13.6946
22.7585,Combined,-1.8635,1.5544,11.9932,0.0431,0.4431,0.8954,,0.0000,0.0000,0.0000
22.7724,Left,-1.4041,1.5350,11.9800,-0.0157,-0.1294,0.9915,item 3,-1.4346,1.2843,13.9014
22.7724,Right,-1.8635,1.5544,11.9928,-0.0741,-0.1263,0.9892,item 3,-1.9909,1.3373,13.6932
22.7724,Combined,-1.8635,1.5544,11.9928,0.0434,0.4391,0.8974,,0.0000,0.0000,0.0000
22.7863,Left,-1.4041,1.5350,11.9794,0.0052,-0.1586,0.9873,item 3,-1.3939,1.2239,13.9163
22.7863,Right,-1.8635,1.5544,11.9924,-0.0535,-0.1557,0.9864,item 3,-1.9552,1.2880,13.6800
22.7863,Combined,-1.8635,1.5544,11.9924,0.0438,0.4366,0.8986,,0.0000,0.0000,0.0000
22.8003,Left,-1.4041,1.5352,11.9791,0.0058,-0.1610,0.9869,item 3,-1.3928,1.2192,13.9159
22.8003,Right,-1.8635,1.5544,11.9922,-0.0530,-0.1582,0.9860,item 3,-1.9541,1.2838,13.6788
22.8003,Combined,-1.8635,1.5544,11.9922,0.0438,0.4340,0.8998,,0.0000,0.0000,0.0000
22.8145,Left,-1.4040,1.5354,11.9791,0.0045,-0.1787,0.9839,item 3,-1.3953,1.1858,13.9043
22.8145,Right,-1.8634,1.5543,11.9922,-0.0545,-0.1758,0.9829,item 3,-1.9564,1.2541,13.6703
22.8145,Combined,-1.8634,1.5543,11.9922,0.0435,0.4329,0.9004,,0.0000,0.0000,0.0000
22.8283,Left,-1.4040,1.5358,11.9789,0.0048,-0.1796,0.9837,item 3,-1.3946,1.1843,13.9045
22.8283,Right,-1.8634,1.5543,11.9921,-0.0541,-0.1768,0.9828,item 3,-1.9558,1.2525,13.6699
22.8283,Combined,-1.8634,1.5543,11.9921,0.0431,0.4316,0.9010,,0.0000,0.0000,0.0000
22.8424,Left,-1.4039,1.5360,11.9789,-0.1332,-0.1790,0.9748,item 3,-1.6452,1.2116,13.7452
22.8424,Right,-1.8633,1.5542,11.9920,-0.1903,-0.1742,0.9661,item 3,-2.1948,1.2508,13.6745
22.8424,Combined,-1.8633,1.5542,11.9920,0.0428,0.4306,0.9015,,0.0000,0.0000,0.0000
22.8563,Left,-1.4038,1.5357,11.9784,-0.1329,-0.1798,0.9747,item 3,-1.6448,1.2099,13.7449
22.8563,Right,-1.8633,1.5542,11.9915,-0.1901,-0.1750,0.9660,item 3,-2.1944,1.2495,13.6741
22.8563,Combined,-1.8633,1.5542,11.9915,0.0429,0.4300,0.9018,,0.0000,0.0000,0.0000
22.8696,Left,-1.4039,1.5351,11.9785,-0.1332,-0.1796,0.9747,item 3,-1.6452,1.2096,13.7446
22.8696,Right,-1.8633,1.5542,11.9915,-0.1904,-0.1748,0.9660,item 3,-2.1949,1.2498,13.6743
22.8696,Combined,-1.8633,1.5542,11.9915,0.0434,0.4309,0.9013,,0.0000,0.0000,0.0000
22.8840,Left,-1.4039,1.5342,11.9786,-0.1335,-0.1775,0.9750,item 3,-1.6457,1.2126,13.7451
22.8840,Right,-1.8633,1.5541,11.9916,-0.1906,-0.1726,0.9664,item 3,-2.1954,1.2535,13.6753
22.8840,Combined,-1.8633,1.5541,11.9916,0.0443,0.4327,0.9004,,0.0000,0.0000,0.0000
22.8977,Left,-1.4039,1.5336,11.9786,-0.1335,-0.1749,0.9755,item 3,-1.6459,1.2168,13.7461
22.8977,Right,-1.8633,1.5542,11.9917,-0.1907,-0.1699,0.9668,item 3,-2.1957,1.2581,13.6766
22.8977,Combined,-1.8633,1.5542,11.9917,0.0451,0.4357,0.8990,,0.0000,0.0000,0.0000
22.9124,Left,-1.4039,1.5334,11.9785,-0.1334,-0.1722,0.9760,item 3,-1.6456,1.2213,13.7473
22.9124,Right,-1.8633,1.5543,11.9918,-0.1905,-0.1672,0.9673,item 3,-2.1954,1.2629,13.6779
22.9124,Combined,-1.8633,1.5543,11.9918,0.0459,0.4382,0.8977,,0.0000,0.0000,0.0000
22.9255,Left,-1.4039,1.5332,11.9784,-0.1328,-0.1708,0.9763,item 3,-1.6446,1.2236,13.7484
22.9255,Right,-1.8632,1.5544,11.9919,-0.1900,-0.1658,0.9677,item 3,-2.1943,1.2655,13.6784
22.9255,Combined,-1.8632,1.5544,11.9919,0.0465,0.4394,0.8971,,0.0000,0.0000,0.0000
22.9397,Left,-1.4038,1.5328,11.9781,-0.1323,-0.1704,0.9764,item 3,-1.6437,1.2237,13.7488
22.9397,Right,-1.8631,1.5543,11.9920,-0.1895,-0.1654,0.9679,item 3,-2.1933,1.2662,13.6785
22.9397,Combined,-1.8631,1.5543,11.9920,0.0476,0.4388,0.8973,,0.0000,0.0000,0.0000
22.9531,Left,-1.4038,1.5322,11.9778,-0.1138,-0.1961,0.9739,item 3,-1.6113,1.1746,13.7534
22.9531,Right,-1.8630,1.5543,11.9921,-0.1716,-0.1911,0.9664,item 3,-2.1598,1.2238,13.6634
22.9531,Combined,-1.8630,1.5543,11.9921,0.0489,0.4376,0.8979,,0.0000,0.0000,0.0000
22.9670,Left,-1.4037,1.5317,11.9774,-0.1131,-0.1970,0.9739,item 3,-1.6100,1.1724,13.7536
22.9670,Right,-1.8629,1.5542,11.9922,-0.1709,-0.1919,0.9664,item 3,-2.1584,1.2224,13.6630
22.9670,Combined,-1.8629,1.5542,11.9922,0.0502,0.4364,0.8983,,0.0000,0.0000,0.0000
22.9810,Left,-1.4035,1.5316,11.9769,-0.1109,-0.1885,0.9758,item 3,-1.6060,1.1873,13.7587
22.9810,Right,-1.8627,1.5541,11.9923,-0.1686,-0.1835,0.9685,item 3,-2.1541,1.2370,13.6660
22.9810,Combined,-1.8627,1.5541,11.9923,0.0514,0.4351,0.8989,,0.0000,0.0000,0.0000
22.9951,Left,-1.4033,1.5319,11.9765,-0.1098,-0.1900,0.9756,item 3,-1.6039,1.1848,13.7593
22.9951,Right,-1.8625,1.5541,11.9924,-0.1675,-0.1849,0.9684,item 3,-2.1519,1.2346,13.6652
22.9951,Combined,-1.8625,1.5541,11.9924,0.0521,0.4336,0.8996,,0.0000,0.0000,0.0000
23.0091,Left,-1.4032,1.5323,11.9763,-0.1002,-0.1946,0.9758,item 3,-1.5870,1.1754,13.7663
23.0091,Right,-1.8624,1.5540,11.9926,-0.1581,-0.1896,0.9690,item 3,-2.1347,1.2273,13.6619
23.0091,Combined,-1.8624,1.5540,11.9926,0.0525,0.4313,0.9007,,0.0000,0.0000,0.0000
