time,eye,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,hit_object,hit_layer,hit_x,hit_y,hit_z
50.9387,Combined,119.1148,1.5277,185.6696,-0.1253,-0.0276,0.9917,item 2,Gazing,118.9820,1.4984,186.7211
50.9529,Left,119.5577,1.5078,185.8288,-0.1253,-0.0278,0.9917,item 2,Gazing,119.4143,1.4760,186.9635
50.9529,Right,119.1017,1.5276,185.7717,-0.1253,-0.0278,0.9917,item 2,Gazing,118.9688,1.4981,186.8231
50.9529,Combined,119.1017,1.5276,185.7717,-0.1253,-0.0278,0.9917,item 2,Gazing,118.9688,1.4981,186.8231
50.9666,Left,119.5449,1.5078,185.9321,-0.1252,-0.0281,0.9917,item 2,Gazing,119.4017,1.4756,187.0665
50.9666,Right,119.0889,1.5276,185.8750,-0.1252,-0.0281,0.9917,item 2,Gazing,118.9561,1.4978,186.9264
50.9666,Combined,119.0889,1.5276,185.8750,-0.1252,-0.0281,0.9917,item 2,Gazing,118.9561,1.4978,186.9264
50.9807,Left,119.5318,1.5078,186.0337,-0.1252,-0.0284,0.9917,item 2,Gazing,119.3886,1.4753,187.1679
50.9807,Right,119.0758,1.5276,185.9767,-0.1252,-0.0284,0.9917,item 2,Gazing,118.9431,1.4975,187.0280
50.9807,Combined,119.0758,1.5276,185.9767,-0.1252,-0.0284,0.9917,item 2,Gazing,118.9431,1.4975,187.0280
50.9953,Left,119.5182,1.5077,186.1388,-0.1251,-0.0286,0.9917,item 2,Gazing,119.3751,1.4750,187.2732
50.9953,Right,119.0622,1.5276,186.0818,-0.1251,-0.0286,0.9917,item 2,Gazing,118.9296,1.4973,187.1329
50.9953,Combined,119.0622,1.5276,186.0818,-0.1251,-0.0286,0.9917,item 2,Gazing,118.9296,1.4973,187.1329
51.0090,Left,119.5053,1.5078,186.2440,-0.1251,-0.0288,0.9917,item 2,Gazing,119.3623,1.4748,187.3786
51.0090,Right,119.0493,1.5276,186.1871,-0.1251,-0.0288,0.9917,item 2,Gazing,118.9168,1.4970,187.2379
51.0090,Combined,119.0493,1.5276,186.1871,-0.1251,-0.0288,0.9917,item 2,Gazing,118.9168,1.4970,187.2379
51.0223,Left,119.4929,1.5077,186.3439,-0.1250,-0.0290,0.9917,item 2,Gazing,119.3499,1.4745,187.4785
51.0223,Right,119.0368,1.5276,186.2870,-0.1250,-0.0290,0.9917,item 2,Gazing,118.9044,1.4968,187.3376
51.0223,Combined,119.0368,1.5276,186.2870,-0.1250,-0.0290,0.9917,item 2,Gazing,118.9044,1.4968,187.3376
51.0362,Left,119.4799,1.5076,186.4433,-0.1248,-0.0290,0.9918,item 2,Gazing,119.3371,1.4744,187.5782
51.0362,Right,119.0239,1.5276,186.3865,-0.1248,-0.0290,0.9918,item 2,Gazing,118.8917,1.4969,187.4371
51.0362,Combined,119.0239,1.5276,186.3865,-0.1248,-0.0290,0.9918,item 2,Gazing,118.8917,1.4969,187.4371
51.0506,Left,119.4666,1.5076,186.5472,-0.1248,-0.0292,0.9917,item 2,Gazing,119.3237,1.4742,187.6821
51.0506,Right,119.0105,1.5276,186.4904,-0.1248,-0.0292,0.9917,item 2,Gazing,118.8783,1.4967,187.5408
51.0506,Combined,119.0105,1.5276,186.4904,-0.1248,-0.0292,0.9917,item 2,Gazing,118.8783,1.4967,187.5408
51.0641,Left,119.4538,1.5076,186.6512,-0.1247,-0.0293,0.9918,item 2,Gazing,119.3111,1.4741,187.7862
51.0641,Right,118.9978,1.5276,186.5944,-0.1247,-0.0293,0.9918,item 2,Gazing,118.8657,1.4966,187.6447
51.0641,Combined,118.9978,1.5276,186.5944,-0.1247,-0.0293,0.9918,item 2,Gazing,118.8657,1.4966,187.6447
51.0780,Left,119.4410,1.5076,186.7515,-0.1247,-0.0293,0.9918,item 2,Gazing,119.2983,1.4740,187.8868
51.0780,Right,118.9849,1.5276,186.6948,-0.1247,-0.0293,0.9918,item 2,Gazing,118.8529,1.4965,187.7451
51.0780,Combined,118.9849,1.5276,186.6948,-0.1247,-0.0293,0.9918,item 2,Gazing,118.8529,1.4965,187.7451
51.0922,Left,119.4279,1.5075,186.8546,-0.1246,-0.0294,0.9918,item 2,Gazing,119.2853,1.4739,187.9899
51.0922,Right,118.9719,1.5276,186.7979,-0.1246,-0.0294,0.9918,item 2,Gazing,118.8399,1.4964,187.8482
51.0922,Combined,118.9719,1.5276,186.7979,-0.1246,-0.0294,0.9918,item 2,Gazing,118.8399,1.4964,187.8482
51.1062,Left,119.4149,1.5075,186.9584,-0.1246,-0.0294,0.9918,item 2,Gazing,119.2723,1.4739,188.0940
51.1062,Right,118.9589,1.5276,186.9017,-0.1246,-0.0294,0.9918,item 2,Gazing,118.8270,1.4965,187.9522
51.1062,Combined,118.9589,1.5276,186.9017,-0.1246,-0.0294,0.9918,item 2,Gazing,118.8270,1.4965,187.9522
51.1199,Left,119.4022,1.5074,187.0609,-0.1245,-0.0293,0.9918,item 2,Gazing,119.2597,1.4739,188.1967
51.1199,Right,118.9462,1.5276,187.0042,-0.1245,-0.0293,0.9918,item 2,Gazing,118.8143,1.4965,188.0550
51.1199,Combined,118.9462,1.5276,187.0042,-0.1245,-0.0293,0.9918,item 2,Gazing,118.8143,1.4965,188.0550
51.1345,Left,119.3888,1.5075,187.1636,-0.1245,-0.0293,0.9918,item 2,Gazing,119.2462,1.4740,188.2997
51.1345,Right,118.9327,1.5276,187.1070,-0.1245,-0.0293,0.9918,item 2,Gazing,118.8008,1.4965,188.1581
51.1345,Combined,118.9327,1.5276,187.1070,-0.1245,-0.0293,0.9918,item 2,Gazing,118.8008,1.4965,188.1581
51.1481,Left,119.3759,1.5075,187.2689,-0.1245,-0.0293,0.9918,item 2,Gazing,119.2333,1.4740,188.4050
51.1481,Right,118.9198,1.5276,187.2123,-0.1245,-0.0293,0.9918,item 2,Gazing,118.7878,1.4965,188.2637
51.1481,Combined,118.9198,1.5276,187.2123,-0.1245,-0.0293,0.9918,item 2,Gazing,118.7878,1.4965,188.2637
51.1617,Left,119.3633,1.5076,187.3694,-0.1245,-0.0292,0.9918,item 2,Gazing,119.2206,1.4741,188.5054
51.1617,Right,118.9072,1.5275,187.3127,-0.1245,-0.0292,0.9918,item 2,Gazing,118.7751,1.4966,188.3645
51.1617,Combined,118.9072,1.5275,187.3127,-0.1245,-0.0292,0.9918,item 2,Gazing,118.7751,1.4966,188.3645
51.1757,Left,119.3502,1.5076,187.4702,-0.1245,-0.0292,0.9918,item 2,Gazing,119.2076,1.4742,188.6064
51.1757,Right,118.8942,1.5275,187.4136,-0.1245,-0.0292,0.9918,item 2,Gazing,118.7622,1.4966,188.4655
51.1757,Combined,118.8942,1.5275,187.4136,-0.1245,-0.0292,0.9918,item 2,Gazing,118.7622,1.4966,188.4655
51.1893,Left,119.3375,1.5077,187.5726,-0.1245,-0.0291,0.9918,item 2,Gazing,119.1948,1.4743,188.7086
51.1893,Right,118.8814,1.5275,187.5159,-0.1245,-0.0291,0.9918,item 2,Gazing,118.7493,1.4966,188.5679
51.1893,Combined,118.8814,1.5275,187.5159,-0.1245,-0.0291,0.9918,item 2,Gazing,118.7493,1.4966,188.5679
51.2032,Left,119.3245,1.5077,187.6737,-0.1246,-0.0291,0.9918,item 2,Gazing,119.1818,1.4744,188.8095
51.2032,Right,118.8685,1.5275,187.6169,-0.1246,-0.0291,0.9918,item 2,Gazing,118.7362,1.4967,188.6689
51.2032,Combined,118.8685,1.5275,187.6169,-0.1246,-0.0291,0.9918,item 2,Gazing,118.7362,1.4967,188.6689
51.2176,Left,119.3113,1.5077,187.7773,-0.1249,-0.0292,0.9917,item 2,Gazing,119.1683,1.4743,188.9126
51.2176,Right,118.8552,1.5275,187.7204,-0.1249,-0.0292,0.9917,item 2,Gazing,118.7228,1.4966,188.7724
51.2176,Combined,118.8552,1.5275,187.7204,-0.1249,-0.0292,0.9917,item 2,Gazing,118.7228,1.4966,188.7724
51.2311,Left,119.2987,1.5078,187.8811,-0.1251,-0.0292,0.9917,item 2,Gazing,119.1556,1.4743,189.0162
51.2311,Right,118.8427,1.5276,187.8242,-0.1251,-0.0292,0.9917,item 2,Gazing,118.7100,1.4966,188.8764
51.2311,Combined,118.8427,1.5276,187.8242,-0.1251,-0.0292,0.9917,item 2,Gazing,118.7100,1.4966,188.8764
51.2450,Left,119.2858,1.5077,187.9817,-0.1250,-0.0292,0.9917,item 2,Gazing,119.1427,1.4743,189.1168
51.2450,Right,118.8298,1.5276,187.9248,-0.1250,-0.0292,0.9917,item 2,Gazing,118.6971,1.4966,188.9771
51.2450,Combined,118.8298,1.5276,187.9248,-0.1250,-0.0292,0.9917,item 2,Gazing,118.6971,1.4966,188.9771
51.2594,Left,119.2725,1.5076,188.0851,-0.1250,-0.0290,0.9917,item 2,Gazing,119.1295,1.4743,189.2200
51.2594,Right,118.8165,1.5276,188.0283,-0.1250,-0.0290,0.9917,item 2,Gazing,118.6839,1.4967,189.0806
51.2594,Combined,118.8165,1.5276,188.0283,-0.1250,-0.0290,0.9917,item 2,Gazing,118.6839,1.4967,189.0806
51.2734,Left,119.2597,1.5075,188.1897,-0.1247,-0.0291,0.9918,item 2,Gazing,119.1169,1.4743,189.3246
51.2734,Right,118.8036,1.5276,188.1329,-0.1247,-0.0291,0.9918,item 2,Gazing,118.6712,1.4967,189.1853
51.2734,Combined,118.8036,1.5276,188.1329,-0.1247,-0.0291,0.9918,item 2,Gazing,118.6712,1.4967,189.1853
51.2871,Left,119.2469,1.5075,188.2922,-0.1246,-0.0289,0.9918,item 2,Gazing,119.1043,1.4744,189.4272
51.2871,Right,118.7909,1.5276,188.2355,-0.1246,-0.0289,0.9918,item 2,Gazing,118.6586,1.4969,189.2880
51.2871,Combined,118.7909,1.5276,188.2355,-0.1246,-0.0289,0.9918,item 2,Gazing,118.6586,1.4969,189.2880
51.3011,Left,119.2341,1.5074,188.3940,-0.1244,-0.0287,0.9918,item 2,Gazing,119.0918,1.4746,189.5293
51.3011,Right,118.7780,1.5276,188.3374,-0.1244,-0.0287,0.9918,item 2,Gazing,118.6460,1.4971,189.3902
51.3011,Combined,118.7780,1.5276,188.3374,-0.1244,-0.0287,0.9918,item 2,Gazing,118.6460,1.4971,189.3902
51.3154,Left,119.2210,1.5074,188.4971,-0.1240,-0.0284,0.9919,item 2,Gazing,119.0790,1.4748,189.6330
51.3154,Right,118.7649,1.5276,188.4407,-0.1240,-0.0284,0.9919,item 2,Gazing,118.6332,1.4974,189.4939
51.3154,Combined,118.7649,1.5276,188.4407,-0.1240,-0.0284,0.9919,item 2,Gazing,118.6332,1.4974,189.4939
51.3288,Left,119.2086,1.5074,188.6003,-0.1239,-0.0284,0.9919,item 2,Gazing,119.0667,1.4749,189.7362
51.3288,Right,118.7525,1.5276,188.5439,-0.1239,-0.0284,0.9919,item 2,Gazing,118.6210,1.4974,189.5974
51.3288,Combined,118.7525,1.5276,188.5439,-0.1239,-0.0284,0.9919,item 2,Gazing,118.6210,1.4974,189.5974
51.3434,Left,119.1954,1.5072,188.7018,-0.1235,-0.0282,0.9919,item 2,Gazing,119.0539,1.4749,189.8376
51.3434,Right,118.7393,1.5276,188.6456,-0.1235,-0.0282,0.9919,item 2,Gazing,118.6081,1.4976,189.6991
51.3434,Combined,118.7393,1.5276,188.6456,-0.1235,-0.0282,0.9919,item 2,Gazing,118.6081,1.4976,189.6991
51.3566,Left,119.1831,1.5071,188.8056,-0.1232,-0.0283,0.9920,item 2,Gazing,119.0421,1.4747,189.9409
51.3566,Right,118.7270,1.5276,188.7496,-0.1232,-0.0283,0.9920,item 2,Gazing,118.5962,1.4975,189.8029
51.3566,Combined,118.7270,1.5276,188.7496,-0.1232,-0.0283,0.9920,item 2,Gazing,118.5962,1.4975,189.8029
51.3704,Left,119.1705,1.5071,188.9046,-0.1232,-0.0282,0.9920,item 2,Gazing,119.0296,1.4748,190.0388
51.3704,Right,118.7144,1.5276,188.8485,-0.1232,-0.0282,0.9920,item 2,Gazing,118.5835,1.4976,189.9018
51.3704,Combined,118.7144,1.5276,188.8485,-0.1232,-0.0282,0.9920,item 2,Gazing,118.5835,1.4976,189.9018
51.3844,Left,119.1577,1.5071,189.0069,-0.1232,-0.0283,0.9920,item 2,Gazing,119.0170,1.4748,190.1405
51.3844,Right,118.7016,1.5276,188.9509,-0.1232,-0.0283,0.9920,item 2,Gazing,118.5708,1.4975,190.0042
51.3844,Combined,118.7016,1.5276,188.9509,-0.1232,-0.0283,0.9920,item 2,Gazing,118.5708,1.4975,190.0042
51.3982,Left,119.1451,1.5070,189.1094,-0.1231,-0.0285,0.9920,item 2,Gazing,119.0045,1.4745,190.2425
51.3982,Right,118.6890,1.5276,189.0534,-0.1231,-0.0285,0.9920,item 2,Gazing,118.5583,1.4973,190.1067
51.3982,Combined,118.6890,1.5276,189.0534,-0.1231,-0.0285,0.9920,item 2,Gazing,118.5583,1.4973,190.1067
51.4121,Left,119.1323,1.5069,189.2115,-0.1230,-0.0286,0.9920,item 2,Gazing,118.9919,1.4742,190.3442
51.4121,Right,118.6762,1.5275,189.1556,-0.1230,-0.0286,0.9920,item 2,Gazing,118.5456,1.4972,190.2089
51.4121,Combined,118.6762,1.5275,189.1556,-0.1230,-0.0286,0.9920,item 2,Gazing,118.5456,1.4972,190.2089
51.4263,Left,119.1194,1.5068,189.3146,-0.1230,-0.0289,0.9920,item 2,Gazing,118.9790,1.4738,190.4466
51.4263,Right,118.6633,1.5275,189.2587,-0.1230,-0.0289,0.9920,item 2,Gazing,118.5327,1.4969,190.3119
51.4263,Combined,118.6633,1.5275,189.2587,-0.1230,-0.0289,0.9920,item 2,Gazing,118.5327,1.4969,190.3119
51.4403,Left,119.1067,1.5067,189.4185,-0.1228,-0.0292,0.9920,item 2,Gazing,118.9666,1.4734,190.5498
51.4403,Right,118.6505,1.5275,189.3626,-0.1228,-0.0292,0.9920,item 2,Gazing,118.5201,1.4965,190.4160
51.4403,Combined,118.6505,1.5275,189.3626,-0.1228,-0.0292,0.9920,item 2,Gazing,118.5201,1.4965,190.4160
51.4541,Left,119.0940,1.5066,189.5212,-0.1228,-0.0294,0.9920,item 2,Gazing,118.9540,1.4731,190.6522
51.4541,Right,118.6379,1.5275,189.4654,-0.1228,-0.0294,0.9920,item 2,Gazing,118.5075,1.4963,190.5188
51.4541,Combined,118.6379,1.5275,189.4654,-0.1228,-0.0294,0.9920,item 2,Gazing,118.5075,1.4963,190.5188
51.4682,Left,119.0812,1.5066,189.6237,-0.1224,-0.0298,0.9920,item 2,Gazing,118.9417,1.4726,190.7544
51.4682,Right,118.6250,1.5275,189.5680,-0.1224,-0.0298,0.9920,item 2,Gazing,118.4951,1.4959,190.6211
51.4682,Combined,118.6250,1.5275,189.5680,-0.1224,-0.0298,0.9920,item 2,Gazing,118.4951,1.4959,190.6211
51.4820,Left,119.0686,1.5065,189.7267,-0.1224,-0.0299,0.9920,item 2,Gazing,118.9291,1.4724,190.8572
51.4820,Right,118.6124,1.5275,189.6711,-0.1224,-0.0299,0.9920,item 2,Gazing,118.4826,1.4957,190.7241
51.4820,Combined,118.6124,1.5275,189.6711,-0.1224,-0.0299,0.9920,item 2,Gazing,118.4826,1.4957,190.7241
51.4958,Left,119.0560,1.5064,189.8280,-0.1221,-0.0299,0.9921,item 2,Gazing,118.9169,1.4724,190.9585
51.4958,Right,118.5998,1.5275,189.7725,-0.1221,-0.0299,0.9921,item 2,Gazing,118.4703,1.4958,190.8255
51.4958,Combined,118.5998,1.5275,189.7725,-0.1221,-0.0299,0.9921,item 2,Gazing,118.4703,1.4958,190.8255
51.5099,Left,119.0433,1.5062,189.9302,-0.1216,-0.0299,0.9921,item 2,Gazing,118.9047,1.4721,191.0608
51.5099,Right,118.5871,1.5275,189.8749,-0.1216,-0.0299,0.9921,item 2,Gazing,118.4580,1.4957,190.9279
51.5099,Combined,118.5871,1.5275,189.8749,-0.1216,-0.0299,0.9921,item 2,Gazing,118.4580,1.4957,190.9279
51.5243,Left,119.0304,1.5063,190.0348,-0.1215,-0.0300,0.9921,item 2,Gazing,118.8919,1.4721,191.1652
51.5243,Right,118.5742,1.5275,189.9795,-0.1215,-0.0300,0.9921,item 2,Gazing,118.4452,1.4957,191.0325
51.5243,Combined,118.5742,1.5275,189.9795,-0.1215,-0.0300,0.9921,item 2,Gazing,118.4452,1.4957,191.0325
51.5375,Left,119.0183,1.5063,190.1376,-0.1213,-0.0301,0.9922,item 2,Gazing,118.8802,1.4720,191.2681
51.5375,Right,118.5621,1.5275,190.0825,-0.1213,-0.0301,0.9922,item 2,Gazing,118.4334,1.4955,191.1354
51.5375,Combined,118.5621,1.5275,190.0825,-0.1213,-0.0301,0.9922,item 2,Gazing,118.4334,1.4955,191.1354
51.5514,Left,119.0059,1.5064,190.2367,-0.1211,-0.0301,0.9922,item 2,Gazing,118.8680,1.4721,191.3669
51.5514,Right,118.5497,1.5275,190.1817,-0.1211,-0.0301,0.9922,item 2,Gazing,118.4212,1.4955,191.2346
51.5514,Combined,118.5497,1.5275,190.1817,-0.1211,-0.0301,0.9922,item 2,Gazing,118.4212,1.4955,191.2346
51.5653,Left,118.9934,1.5065,190.3389,-0.1208,-0.0299,0.9922,item 2,Gazing,118.8558,1.4724,191.4691
51.5653,Right,118.5371,1.5275,190.2840,-0.1208,-0.0299,0.9922,item 2,Gazing,118.4089,1.4957,191.3371
51.5653,Combined,118.5371,1.5275,190.2840,-0.1208,-0.0299,0.9922,item 2,Gazing,118.4089,1.4957,191.3371
51.5793,Left,118.9809,1.5065,190.4414,-0.1206,-0.0297,0.9923,item 2,Gazing,118.8435,1.4726,191.5714
51.5793,Right,118.5246,1.5275,190.3866,-0.1206,-0.0297,0.9923,item 2,Gazing,118.3966,1.4959,191.4399
51.5793,Combined,118.5246,1.5275,190.3866,-0.1206,-0.0297,0.9923,item 2,Gazing,118.3966,1.4959,191.4399
51.5933,Left,118.9682,1.5061,190.5445,-0.1201,-0.0302,0.9923,item 2,Gazing,118.8315,1.4718,191.6734
51.5933,Right,118.5119,1.5275,190.4900,-0.1201,-0.0302,0.9923,item 2,Gazing,118.3845,1.4955,191.5428
51.5933,Combined,118.5119,1.5275,190.4900,-0.1201,-0.0302,0.9923,item 2,Gazing,118.3845,1.4955,191.5428
51.6080,Left,118.9549,1.5060,190.6496,-0.1200,-0.0308,0.9923,item 2,Gazing,118.8185,1.4709,191.7771
51.6080,Right,118.4986,1.5275,190.5951,-0.1200,-0.0308,0.9923,item 2,Gazing,118.3714,1.4948,191.6474
51.6080,Combined,118.4986,1.5275,190.5951,-0.1200,-0.0308,0.9923,item 2,Gazing,118.3714,1.4948,191.6474
51.6212,Left,118.9428,1.5061,190.7543,-0.1200,-0.0312,0.9923,item 2,Gazing,118.8067,1.4706,191.8805
51.6212,Right,118.4866,1.5275,190.6998,-0.1200,-0.0312,0.9923,item 2,Gazing,118.3594,1.4944,191.7519
51.6212,Combined,118.4866,1.5275,190.6998,-0.1200,-0.0312,0.9923,item 2,Gazing,118.3594,1.4944,191.7519
51.6350,Left,118.9304,1.5062,190.8527,-0.1200,-0.0313,0.9923,item 2,Gazing,118.7944,1.4707,191.9779
51.6350,Right,118.4741,1.5275,190.7982,-0.1200,-0.0313,0.9923,item 2,Gazing,118.3469,1.4943,191.8504
51.6350,Combined,118.4741,1.5275,190.7982,-0.1200,-0.0313,0.9923,item 2,Gazing,118.3469,1.4943,191.8504
51.6495,Left,118.9174,1.5060,190.9562,-0.1198,-0.0313,0.9923,item 2,Gazing,118.7817,1.4705,192.0804
51.6495,Right,118.4611,1.5274,190.9018,-0.1198,-0.0313,0.9923,item 2,Gazing,118.3341,1.4942,191.9541
51.6495,Combined,118.4611,1.5274,190.9018,-0.1198,-0.0313,0.9923,item 2,Gazing,118.3341,1.4942,191.9541
51.6632,Left,118.9050,1.5056,191.0609,-0.1195,-0.0313,0.9923,item 2,Gazing,118.7697,1.4702,192.1844
51.6632,Right,118.4487,1.5274,191.0067,-0.1195,-0.0313,0.9923,item 2,Gazing,118.3220,1.4942,192.0591
51.6632,Combined,118.4487,1.5274,191.0067,-0.1195,-0.0313,0.9923,item 2,Gazing,118.3220,1.4942,192.0591
51.6771,Left,118.8924,1.5055,191.1626,-0.1196,-0.0313,0.9923,item 2,Gazing,118.7572,1.4701,192.2852
51.6771,Right,118.4362,1.5274,191.1083,-0.1196,-0.0313,0.9923,item 2,Gazing,118.3094,1.4942,192.1607
51.6771,Combined,118.4362,1.5274,191.1083,-0.1196,-0.0313,0.9923,item 2,Gazing,118.3094,1.4942,192.1607
51.6910,Left,118.8799,1.5055,191.2648,-0.1194,-0.0315,0.9923,item 2,Gazing,118.7449,1.4699,192.3865
51.6910,Right,118.4237,1.5274,191.2106,-0.1194,-0.0315,0.9923,item 2,Gazing,118.2970,1.4940,192.2629
51.6910,Combined,118.4237,1.5274,191.2106,-0.1194,-0.0315,0.9923,item 2,Gazing,118.2970,1.4940,192.2629
51.7045,Left,118.8676,1.5055,191.3661,-0.1194,-0.0316,0.9923,item 2,Gazing,118.7328,1.4699,192.4872
51.7045,Right,118.4114,1.5274,191.3119,-0.1194,-0.0316,0.9923,item 2,Gazing,118.2847,1.4940,192.3643
51.7045,Combined,118.4114,1.5274,191.3119,-0.1194,-0.0316,0.9923,item 2,Gazing,118.2847,1.4940,192.3643
51.7188,Left,118.8549,1.5055,191.4678,-0.1195,-0.0315,0.9923,item 2,Gazing,118.7199,1.4699,192.5882
51.7188,Right,118.3986,1.5274,191.4135,-0.1195,-0.0315,0.9923,item 2,Gazing,118.2718,1.4940,192.4663
51.7188,Combined,118.3986,1.5274,191.4135,-0.1195,-0.0315,0.9923,item 2,Gazing,118.2718,1.4940,192.4663
51.7329,Left,118.8421,1.5054,191.5726,-0.1196,-0.0315,0.9923,item 2,Gazing,118.7070,1.4699,192.6927
51.7329,Right,118.3858,1.5274,191.5182,-0.1196,-0.0315,0.9923,item 2,Gazing,118.2589,1.4940,192.5714
51.7329,Combined,118.3858,1.5274,191.5182,-0.1196,-0.0315,0.9923,item 2,Gazing,118.2589,1.4940,192.5714
51.7463,Left,118.8300,1.5054,191.6751,-0.1196,-0.0315,0.9923,item 2,Gazing,118.6950,1.4699,192.7950
51.7463,Right,118.3737,1.5275,191.6208,-0.1196,-0.0315,0.9923,item 2,Gazing,118.2467,1.4940,192.6742
51.7463,Combined,118.3737,1.5275,191.6208,-0.1196,-0.0315,0.9923,item 2,Gazing,118.2467,1.4940,192.6742
51.7608,Left,118.8170,1.5053,191.7762,-0.1195,-0.0316,0.9923,item 2,Gazing,118.6821,1.4696,192.8963
51.7608,Right,118.3608,1.5275,191.7219,-0.1195,-0.0316,0.9923,item 2,Gazing,118.2338,1.4939,192.7760
51.7608,Combined,118.3608,1.5275,191.7219,-0.1195,-0.0316,0.9923,item 2,Gazing,118.2338,1.4939,192.7760
51.7746,Left,118.8045,1.5053,191.8812,-0.1196,-0.0313,0.9923,item 2,Gazing,118.6695,1.4699,193.0015
51.7746,Right,118.3482,1.5275,191.8270,-0.1196,-0.0313,0.9923,item 2,Gazing,118.2212,1.4942,192.8815
51.7746,Combined,118.3482,1.5275,191.8270,-0.1196,-0.0313,0.9923,item 2,Gazing,118.2212,1.4942,192.8815
51.7887,Left,118.7917,1.5054,191.9837,-0.1197,-0.0311,0.9923,item 2,Gazing,118.6566,1.4703,193.1041
51.7887,Right,118.3355,1.5275,191.9294,-0.1197,-0.0311,0.9923,item 2,Gazing,118.2083,1.4944,192.9842
51.7887,Combined,118.3355,1.5275,191.9294,-0.1197,-0.0311,0.9923,item 2,Gazing,118.2083,1.4944,192.9842
51.8025,Left,118.7791,1.5055,192.0870,-0.1198,-0.0309,0.9923,item 2,Gazing,118.6439,1.4705,193.2077
51.8025,Right,118.3229,1.5275,192.0326,-0.1198,-0.0309,0.9923,item 2,Gazing,118.1956,1.4946,193.0876
51.8025,Combined,118.3229,1.5275,192.0326,-0.1198,-0.0309,0.9923,item 2,Gazing,118.1956,1.4946,193.0876
51.8159,Left,118.7669,1.5054,192.1880,-0.1198,-0.0306,0.9923,item 2,Gazing,118.6316,1.4708,193.3093
51.8159,Right,118.3107,1.5275,192.1336,-0.1198,-0.0306,0.9923,item 2,Gazing,118.1833,1.4950,193.1890
51.8159,Combined,118.3107,1.5275,192.1336,-0.1198,-0.0306,0.9923,item 2,Gazing,118.1833,1.4950,193.1890
51.8305,Left,118.7539,1.5054,192.2893,-0.1197,-0.0306,0.9923,item 2,Gazing,118.6186,1.4708,193.4109
51.8305,Right,118.2977,1.5275,192.2349,-0.1197,-0.0306,0.9923,item 2,Gazing,118.1703,1.4950,193.2903
51.8305,Combined,118.2977,1.5275,192.2349,-0.1197,-0.0306,0.9923,item 2,Gazing,118.1703,1.4950,193.2903
51.8437,Left,118.7418,1.5055,192.3937,-0.1197,-0.0307,0.9923,item 2,Gazing,118.6065,1.4708,193.5157
51.8437,Right,118.2856,1.5275,192.3394,-0.1197,-0.0307,0.9923,item 2,Gazing,118.1582,1.4949,193.3947
51.8437,Combined,118.2856,1.5275,192.3394,-0.1197,-0.0307,0.9923,item 2,Gazing,118.1582,1.4949,193.3947
51.8580,Left,118.7291,1.5056,192.4939,-0.1196,-0.0307,0.9923,item 2,Gazing,118.5939,1.4708,193.6161
51.8580,Right,118.2729,1.5275,192.4396,-0.1196,-0.0307,0.9923,item 2,Gazing,118.1457,1.4948,193.4947
51.8580,Combined,118.2729,1.5275,192.4396,-0.1196,-0.0307,0.9923,item 2,Gazing,118.1457,1.4948,193.4947
51.8719,Left,118.7166,1.5056,192.5980,-0.1195,-0.0305,0.9924,item 2,Gazing,118.5815,1.4711,193.7210
51.8719,Right,118.2604,1.5275,192.5437,-0.1195,-0.0305,0.9924,item 2,Gazing,118.1334,1.4951,193.5989
51.8719,Combined,118.2604,1.5275,192.5437,-0.1195,-0.0305,0.9924,item 2,Gazing,118.1334,1.4951,193.5989
51.8859,Left,118.7040,1.5053,192.7005,-0.1191,-0.0304,0.9924,item 2,Gazing,118.5692,1.4708,193.8239
51.8859,Right,118.2478,1.5275,192.6465,-0.1191,-0.0304,0.9924,item 2,Gazing,118.1212,1.4952,193.7015
51.8859,Combined,118.2478,1.5275,192.6465,-0.1191,-0.0304,0.9924,item 2,Gazing,118.1212,1.4952,193.7015
51.8992,Left,118.6920,1.5052,192.8023,-0.1190,-0.0304,0.9924,item 2,Gazing,118.5573,1.4708,193.9260
51.8992,Right,118.2357,1.5275,192.7483,-0.1190,-0.0304,0.9924,item 2,Gazing,118.1093,1.4952,193.8033
51.8992,Combined,118.2357,1.5275,192.7483,-0.1190,-0.0304,0.9924,item 2,Gazing,118.1093,1.4952,193.8033
51.9135,Left,118.6794,1.5054,192.9026,-0.1189,-0.0306,0.9924,item 2,Gazing,118.5447,1.4707,194.0264
51.9135,Right,118.2231,1.5276,192.8486,-0.1189,-0.0306,0.9924,item 2,Gazing,118.0967,1.4950,193.9035
51.9135,Combined,118.2231,1.5276,192.8486,-0.1189,-0.0306,0.9924,item 2,Gazing,118.0967,1.4950,193.9035
51.9273,Left,118.6669,1.5055,193.0065,-0.1190,-0.0307,0.9924,item 2,Gazing,118.5322,1.4707,194.1304
51.9273,Right,118.2107,1.5275,192.9525,-0.1190,-0.0307,0.9924,item 2,Gazing,118.0842,1.4949,194.0075
51.9273,Combined,118.2107,1.5275,192.9525,-0.1190,-0.0307,0.9924,item 2,Gazing,118.0842,1.4949,194.0075
51.9420,Left,118.6538,1.5054,193.1106,-0.1188,-0.0309,0.9924,item 2,Gazing,118.5193,1.4704,194.2343
51.9420,Right,118.1975,1.5275,193.0567,-0.1188,-0.0309,0.9924,item 2,Gazing,118.0713,1.4947,194.1115
