time,eye,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,hit_object,hit_x,hit_y,hit_z
14.8396,Left,-0.0295,1.5239,-3.4164,0.9973,0.0304,0.0664,,0.0000,0.0000,0.0000
14.8396,Right,-0.0436,1.5558,-2.9577,0.9921,0.0346,0.1202,,0.0000,0.0000,0.0000
14.8396,Combined,-0.0436,1.5558,-2.9577,0.9922,0.1227,0.0220,,0.0000,0.0000,0.0000
14.8997,Left,-0.0287,1.5245,-3.4161,0.9971,0.0330,0.0687,,0.0000,0.0000,0.0000
14.8997,Right,-0.0438,1.5560,-2.9574,0.9918,0.0371,0.1225,,0.0000,0.0000,0.0000
14.8997,Combined,-0.0438,1.5560,-2.9574,0.9918,0.1254,0.0240,,0.0000,0.0000,0.0000
14.9659,Left,-0.0283,1.5248,-3.4160,0.9931,0.0265,0.1146,,0.0000,0.0000,0.0000
14.9659,Right,-0.0440,1.5562,-2.9573,0.9853,0.0309,0.1679,,0.0000,0.0000,0.0000
14.9659,Combined,-0.0440,1.5562,-2.9573,0.9915,0.1278,0.0251,,0.0000,0.0000,0.0000
15.0373,Left,-0.0279,1.5253,-3.4158,0.9930,0.0250,0.1151,,0.0000,0.0000,0.0000
15.0373,Right,-0.0442,1.5565,-2.9572,0.9853,0.0294,0.1685,,0.0000,0.0000,0.0000
15.0373,Combined,-0.0442,1.5565,-2.9572,0.9910,0.1313,0.0264,,0.0000,0.0000,0.0000
15.0929,Left,-0.0277,1.5256,-3.4157,0.9931,0.0280,0.1137,,0.0000,0.0000,0.0000
15.0929,Right,-0.0445,1.5568,-2.9571,0.9854,0.0323,0.1671,,0.0000,0.0000,0.0000
15.0929,Combined,-0.0445,1.5568,-2.9571,0.9906,0.1342,0.0271,,0.0000,0.0000,0.0000
15.1637,Left,-0.0276,1.5256,-3.4157,0.9934,0.0281,0.1111,,0.0000,0.0000,0.0000
15.1637,Right,-0.0445,1.5568,-2.9571,0.9858,0.0324,0.1646,,0.0000,0.0000,0.0000
15.1637,Combined,-0.0445,1.5568,-2.9571,0.9904,0.1352,0.0272,,0.0000,0.0000,0.0000
15.2326,Left,-0.0274,1.5258,-3.4156,0.9935,0.0265,0.1105,,0.0000,0.0000,0.0000
15.2326,Right,-0.0444,1.5569,-2.9570,0.9860,0.0308,0.1640,,0.0000,0.0000,0.0000
15.2326,Combined,-0.0444,1.5569,-2.9570,0.9903,0.1364,0.0275,,0.0000,0.0000,0.0000
15.2856,Left,-0.0265,1.5258,-3.4155,0.9939,0.0278,0.1064,,0.0000,0.0000,0.0000
15.2856,Right,-0.0444,1.5572,-2.9569,0.9866,0.0320,0.1600,,0.0000,0.0000,0.0000
15.2856,Combined,-0.0444,1.5572,-2.9569,0.9898,0.1395,0.0290,,0.0000,0.0000,0.0000
15.3728,Left,-0.0253,1.5257,-3.4152,0.9928,0.0302,0.1160,,0.0000,0.0000,0.0000
15.3728,Right,-0.0446,1.5579,-2.9567,0.9849,0.0346,0.1695,,0.0000,0.0000,0.0000
15.3728,Combined,-0.0446,1.5579,-2.9567,0.9884,0.1484,0.0311,,0.0000,0.0000,0.0000
15.4405,Left,-0.0252,1.5263,-3.4152,0.9922,-0.0317,-0.1206,,0.0000,0.0000,0.0000
15.4405,Right,-0.0451,1.5598,-2.9569,0.9974,-0.0289,-0.0663,,0.0000,0.0000,0.0000
15.4405,Combined,-0.0451,1.5598,-2.9569,0.9850,0.1696,0.0305,,0.0000,0.0000,0.0000
15.5229,Left,-0.0282,1.5263,-3.4157,0.9669,-0.2319,0.1068,,0.0000,0.0000,0.0000
15.5229,Right,-0.0464,1.5615,-2.9575,0.9603,-0.2262,0.1632,,0.0000,0.0000,0.0000
15.5229,Combined,-0.0464,1.5615,-2.9575,0.9773,0.2108,0.0226,,0.0000,0.0000,0.0000
15.5931,Left,-0.0348,1.5256,-3.4166,0.9281,-0.3538,0.1160,,0.0000,0.0000,0.0000
15.5931,Right,-0.0491,1.5636,-2.9584,0.9215,-0.3471,0.1741,,0.0000,0.0000,0.0000
15.5931,Combined,-0.0491,1.5636,-2.9584,0.9658,0.2590,0.0088,,0.0000,0.0000,0.0000
15.6632,Left,-0.0407,1.5267,-3.4173,0.9144,-0.3985,0.0709,,0.0000,0.0000,0.0000
15.6632,Right,-0.0519,1.5644,-2.9589,0.9104,-0.3928,0.1303,,0.0000,0.0000,0.0000
15.6632,Combined,-0.0519,1.5644,-2.9589,0.9605,0.2782,0.0006,,0.0000,0.0000,0.0000
15.7321,Left,-0.0449,1.5274,-3.4176,0.9177,-0.3972,-0.0038,,0.0000,0.0000,0.0000
15.7321,Right,-0.0535,1.5642,-2.9592,0.9176,-0.3934,0.0560,,0.0000,0.0000,0.0000
15.7321,Combined,-0.0535,1.5642,-2.9592,0.9608,0.2772,-0.0043,,0.0000,0.0000,0.0000
15.7880,Left,-0.0464,1.5270,-3.4179,0.9079,-0.4191,-0.0118,,0.0000,0.0000,0.0000
15.7880,Right,-0.0537,1.5635,-2.9594,0.9083,-0.4155,0.0482,,0.0000,0.0000,0.0000
15.7880,Combined,-0.0537,1.5635,-2.9594,0.9628,0.2701,-0.0062,,0.0000,0.0000,0.0000
15.8580,Left,-0.0457,1.5264,-3.4181,0.9054,-0.4227,-0.0404,,0.0000,0.0000,0.0000
15.8580,Right,-0.0531,1.5633,-2.9596,0.9073,-0.4200,0.0195,,0.0000,0.0000,0.0000
15.8580,Combined,-0.0531,1.5633,-2.9596,0.9640,0.2660,-0.0058,,0.0000,0.0000,0.0000
15.9276,Left,-0.0442,1.5248,-3.4182,0.9013,-0.4315,-0.0375,,0.0000,0.0000,0.0000
15.9276,Right,-0.0523,1.5628,-2.9598,0.9032,-0.4286,0.0225,,0.0000,0.0000,0.0000
15.9276,Combined,-0.0523,1.5628,-2.9598,0.9653,0.2612,-0.0048,,0.0000,0.0000,0.0000
15.9845,Left,-0.0435,1.5233,-3.4182,0.8979,-0.4395,-0.0252,,0.0000,0.0000,0.0000
15.9845,Right,-0.0516,1.5622,-2.9600,0.8991,-0.4363,0.0348,,0.0000,0.0000,0.0000
15.9845,Combined,-0.0516,1.5622,-2.9600,0.9671,0.2543,-0.0044,,0.0000,0.0000,0.0000
16.0536,Left,-0.0438,1.5225,-3.4185,0.9005,-0.4337,-0.0313,,0.0000,0.0000,0.0000
16.0536,Right,-0.0512,1.5617,-2.9602,0.9022,-0.4305,0.0285,,0.0000,0.0000,0.0000
16.0536,Combined,-0.0512,1.5617,-2.9602,0.9687,0.2483,-0.0054,,0.0000,0.0000,0.0000
16.1235,Left,-0.0441,1.5221,-3.4187,0.8789,-0.4769,-0.0107,,0.0000,0.0000,0.0000
16.1235,Right,-0.0510,1.5611,-2.9604,0.8795,-0.4733,0.0498,,0.0000,0.0000,0.0000
16.1235,Combined,-0.0510,1.5611,-2.9604,0.9704,0.2415,-0.0060,,0.0000,0.0000,0.0000
16.1841,Left,-0.0440,1.5222,-3.4187,0.8769,-0.4806,-0.0113,,0.0000,0.0000,0.0000
16.1841,Right,-0.0507,1.5608,-2.9604,0.8775,-0.4771,0.0492,,0.0000,0.0000,0.0000
16.1841,Combined,-0.0507,1.5608,-2.9604,0.9712,0.2382,-0.0058,,0.0000,0.0000,0.0000
16.2483,Left,-0.0435,1.5223,-3.4187,0.8772,-0.4801,0.0011,,0.0000,0.0000,0.0000
16.2483,Right,-0.0504,1.5608,-2.9603,0.8772,-0.4762,0.0616,,0.0000,0.0000,0.0000
16.2483,Combined,-0.0504,1.5608,-2.9603,0.9713,0.2376,-0.0053,,0.0000,0.0000,0.0000
16.3150,Left,-0.0433,1.5225,-3.4186,0.8773,-0.4795,0.0190,,0.0000,0.0000,0.0000
16.3150,Right,-0.0503,1.5608,-2.9602,0.8764,-0.4750,0.0794,,0.0000,0.0000,0.0000
16.3150,Combined,-0.0503,1.5608,-2.9602,0.9714,0.2373,-0.0049,,0.0000,0.0000,0.0000
16.3719,Left,-0.0432,1.5229,-3.4184,0.9954,-0.0847,-0.0454,,0.0000,0.0000,0.0000
16.3719,Right,-0.0502,1.5606,-2.9600,0.9967,-0.0805,0.0105,,0.0000,0.0000,0.0000
16.3719,Combined,-0.0502,1.5606,-2.9600,0.9719,0.2352,-0.0045,,0.0000,0.0000,0.0000
16.4431,Left,-0.0428,1.5232,-3.4183,0.9983,-0.0435,-0.0388,,0.0000,0.0000,0.0000
16.4431,Right,-0.0501,1.5603,-2.9598,0.9991,-0.0393,0.0168,,0.0000,0.0000,0.0000
16.4431,Combined,-0.0501,1.5603,-2.9598,0.9729,0.2311,-0.0032,,0.0000,0.0000,0.0000
16.5132,Left,-0.0412,1.5233,-3.4180,0.9933,0.0527,0.1025,,0.0000,0.0000,0.0000
16.5132,Right,-0.0497,1.5601,-2.9596,0.9860,0.0576,0.1565,,0.0000,0.0000,0.0000
16.5132,Combined,-0.0497,1.5601,-2.9596,0.9739,0.2270,-0.0002,,0.0000,0.0000,0.0000
16.5678,Left,-0.0394,1.5228,-3.4176,0.9917,0.0514,0.1177,,0.0000,0.0000,0.0000
16.5678,Right,-0.0493,1.5596,-2.9592,0.9836,0.0564,0.1715,,0.0000,0.0000,0.0000
16.5678,Combined,-0.0493,1.5596,-2.9592,0.9747,0.2234,0.0030,,0.0000,0.0000,0.0000
16.6702,Left,-0.0382,1.5220,-3.4175,0.9901,0.0765,0.1178,,0.0000,0.0000,0.0000
16.6702,Right,-0.0488,1.5592,-2.9591,0.9819,0.0813,0.1713,,0.0000,0.0000,0.0000
16.6702,Combined,-0.0488,1.5592,-2.9591,0.9758,0.2186,0.0049,,0.0000,0.0000,0.0000
16.7502,Left,-0.0373,1.5220,-3.4174,0.9910,0.0674,0.1155,,0.0000,0.0000,0.0000
16.7502,Right,-0.0484,1.5588,-2.9590,0.9829,0.0722,0.1691,,0.0000,0.0000,0.0000
16.7502,Combined,-0.0484,1.5588,-2.9590,0.9765,0.2153,0.0064,,0.0000,0.0000,0.0000
16.8321,Left,-0.0360,1.5216,-3.4173,0.9925,0.0450,0.1137,,0.0000,0.0000,0.0000
16.8321,Right,-0.0481,1.5585,-2.9589,0.9846,0.0499,0.1675,,0.0000,0.0000,0.0000
16.8321,Combined,-0.0481,1.5585,-2.9589,0.9770,0.2133,0.0085,,0.0000,0.0000,0.0000
16.9039,Left,-0.0349,1.5211,-3.4172,0.9932,0.0415,0.1088,,0.0000,0.0000,0.0000
16.9039,Right,-0.0479,1.5583,-2.9588,0.9856,0.0465,0.1627,,0.0000,0.0000,0.0000
16.9039,Combined,-0.0479,1.5583,-2.9588,0.9771,0.2124,0.0104,,0.0000,0.0000,0.0000
17.0010,Left,-0.0337,1.5206,-3.4169,0.9932,0.0437,0.1076,,0.0000,0.0000,0.0000
17.0010,Right,-0.0476,1.5582,-2.9587,0.9857,0.0487,0.1615,,0.0000,0.0000,0.0000
17.0010,Combined,-0.0476,1.5582,-2.9587,0.9771,0.2126,0.0122,,0.0000,0.0000,0.0000
17.0861,Left,-0.0327,1.5200,-3.4169,0.9940,0.0419,0.1007,,0.0000,0.0000,0.0000
17.0861,Right,-0.0473,1.5582,-2.9587,0.9869,0.0469,0.1547,,0.0000,0.0000,0.0000
17.0861,Combined,-0.0473,1.5582,-2.9587,0.9770,0.2126,0.0134,,0.0000,0.0000,0.0000
17.1697,Left,-0.0320,1.5194,-3.4167,0.9948,0.0321,0.0969,,0.0000,0.0000,0.0000
17.1697,Right,-0.0471,1.5580,-2.9585,0.9878,0.0372,0.1511,,0.0000,0.0000,0.0000
17.1697,Combined,-0.0471,1.5580,-2.9585,0.9773,0.2113,0.0144,,0.0000,0.0000,0.0000
17.2538,Left,-0.0319,1.5193,-3.4165,0.9945,0.0337,0.0989,,0.0000,0.0000,0.0000
17.2538,Right,-0.0468,1.5580,-2.9584,0.9875,0.0389,0.1530,,0.0000,0.0000,0.0000
17.2538,Combined,-0.0468,1.5580,-2.9584,0.9775,0.2106,0.0141,,0.0000,0.0000,0.0000
17.3318,Left,-0.0318,1.5201,-3.4162,0.9946,0.0340,0.0984,,0.0000,0.0000,0.0000
17.3318,Right,-0.0466,1.5581,-2.9580,0.9875,0.0390,0.1525,,0.0000,0.0000,0.0000
17.3318,Combined,-0.0466,1.5581,-2.9580,0.9774,0.2110,0.0140,,0.0000,0.0000,0.0000
17.4474,Left,-0.0331,1.5228,-3.4161,0.9943,0.0398,0.0988,,0.0000,0.0000,0.0000
17.4474,Right,-0.0465,1.5592,-2.9577,0.9872,0.0447,0.1529,,0.0000,0.0000,0.0000
17.4474,Combined,-0.0465,1.5592,-2.9577,0.9751,0.2215,0.0111,,0.0000,0.0000,0.0000
17.5288,Left,-0.0372,1.5251,-3.4163,0.9941,0.0565,0.0924,,0.0000,0.0000,0.0000
17.5288,Right,-0.0470,1.5608,-2.9578,0.9873,0.0612,0.1465,,0.0000,0.0000,0.0000
17.5288,Combined,-0.0470,1.5608,-2.9578,0.9708,0.2398,0.0021,,0.0000,0.0000,0.0000
17.6139,Left,-0.0411,1.5278,-3.4160,0.9879,0.0574,0.1438,,0.0000,0.0000,0.0000
17.6139,Right,-0.0475,1.5622,-2.9573,0.9784,0.0623,0.1973,,0.0000,0.0000,0.0000
17.6139,Combined,-0.0475,1.5622,-2.9573,0.9665,0.2566,-0.0058,,0.0000,0.0000,0.0000
17.6960,Left,-0.0422,1.5301,-3.4151,0.9873,0.0479,0.1513,,0.0000,0.0000,0.0000
17.6960,Right,-0.0475,1.5635,-2.9564,0.9774,0.0527,0.2048,,0.0000,0.0000,0.0000
17.6960,Combined,-0.0475,1.5635,-2.9564,0.9637,0.2668,-0.0082,,0.0000,0.0000,0.0000
17.7779,Left,-0.0425,1.5317,-3.4141,0.9872,0.0375,0.1551,,0.0000,0.0000,0.0000
17.7779,Right,-0.0474,1.5625,-2.9551,0.9771,0.0422,0.2085,,0.0000,0.0000,0.0000
17.7779,Combined,-0.0474,1.5625,-2.9551,0.9665,0.2566,-0.0069,,0.0000,0.0000,0.0000
17.8636,Left,-0.0433,1.5352,-3.4136,0.9872,0.0445,0.1534,,0.0000,0.0000,0.0000
17.8636,Right,-0.0464,1.5618,-2.9544,0.9772,0.0486,0.2067,,0.0000,0.0000,0.0000
17.8636,Combined,-0.0464,1.5618,-2.9544,0.9691,0.2464,-0.0078,,0.0000,0.0000,0.0000
17.9472,Left,-0.0428,1.5387,-3.4137,0.9922,0.0413,0.1178,,0.0000,0.0000,0.0000
17.9472,Right,-0.0450,1.5616,-2.9542,0.9841,0.0448,0.1717,,0.0000,0.0000,0.0000
17.9472,Combined,-0.0450,1.5616,-2.9542,0.9705,0.2409,-0.0074,,0.0000,0.0000,0.0000
18.0333,Left,0.2831,1.5390,-3.2770,0.6165,0.0440,0.7862,,0.0000,0.0000,0.0000
18.0333,Right,-0.0440,1.5613,-2.9543,0.5726,0.0473,0.8185,,0.0000,0.0000,0.0000
18.0333,Combined,-0.0440,1.5613,-2.9543,0.6903,0.2380,0.6832,,0.0000,0.0000,0.0000
18.1168,Left,0.2832,1.5367,-3.2769,0.6186,0.0447,0.7844,,0.0000,0.0000,0.0000
18.1168,Right,-0.0431,1.5612,-2.9537,0.5749,0.0483,0.8168,,0.0000,0.0000,0.0000
18.1168,Combined,-0.0431,1.5612,-2.9537,0.6926,0.2371,0.6812,,0.0000,0.0000,0.0000
18.2125,Left,0.2815,1.5371,-3.2790,0.6263,0.0416,0.7785,,0.0000,0.0000,0.0000
18.2125,Right,-0.0416,1.5613,-2.9526,0.5828,0.0452,0.8113,,0.0000,0.0000,0.0000
18.2125,Combined,-0.0416,1.5613,-2.9526,0.6995,0.2345,0.6750,,0.0000,0.0000,0.0000
18.2967,Left,0.2820,1.5382,-3.2784,0.6241,0.0409,0.7803,,0.0000,0.0000,0.0000
18.2967,Right,-0.0404,1.5610,-2.9510,0.5806,0.0444,0.8130,,0.0000,0.0000,0.0000
18.2967,Combined,-0.0404,1.5610,-2.9510,0.7016,0.2287,0.6749,,0.0000,0.0000,0.0000
18.3814,Left,0.2830,1.5388,-3.2774,0.6233,0.0363,0.7811,,0.0000,0.0000,0.0000
18.3814,Right,-0.0395,1.5605,-2.9500,0.5798,0.0397,0.8138,,0.0000,0.0000,0.0000
18.3814,Combined,-0.0395,1.5605,-2.9500,0.7019,0.2227,0.6766,,0.0000,0.0000,0.0000
18.4637,Left,0.2828,1.5395,-3.2796,0.6265,0.0343,0.7786,,0.0000,0.0000,0.0000
18.4637,Right,-0.0381,1.5598,-2.9506,0.5832,0.0376,0.8115,,0.0000,0.0000,0.0000
18.4637,Combined,-0.0381,1.5598,-2.9506,0.7056,0.2159,0.6749,,0.0000,0.0000,0.0000
18.5445,Left,0.2846,1.5393,-3.2801,0.6313,0.0313,0.7749,,0.0000,0.0000,0.0000
18.5445,Right,-0.0367,1.5595,-2.9515,0.5881,0.0345,0.8080,,0.0000,0.0000,0.0000
18.5445,Combined,-0.0367,1.5595,-2.9515,0.7053,0.2124,0.6763,,0.0000,0.0000,0.0000
18.6151,Left,0.2881,1.5380,-3.2787,0.6275,0.0206,0.7783,,0.0000,0.0000,0.0000
18.6151,Right,-0.0354,1.5589,-2.9523,0.5842,0.0240,0.8113,,0.0000,0.0000,0.0000
18.6151,Combined,-0.0354,1.5589,-2.9523,0.7016,0.2067,0.6819,,0.0000,0.0000,0.0000
18.6872,Left,0.2911,1.5355,-3.2772,0.5569,0.0063,0.8306,,0.0000,0.0000,0.0000
18.6872,Right,-0.0343,1.5586,-2.9529,0.5115,0.0105,0.8592,,0.0000,0.0000,0.0000
18.6872,Combined,-0.0343,1.5586,-2.9529,0.6985,0.2023,0.6864,,0.0000,0.0000,0.0000
18.7543,Left,0.4256,1.5323,-2.9498,-0.2300,-0.0025,0.9732,item 2-2,-3.1944,1.4936,12.3658
18.7543,Right,-0.0337,1.5583,-2.9530,-0.2816,0.0024,0.9595,,0.0000,0.0000,0.0000
18.7543,Combined,-0.0337,1.5583,-2.9530,0.0044,0.1988,0.9800,,0.0000,0.0000,0.0000
18.8094,Left,0.4254,1.5297,-2.9477,-0.2331,-0.0041,0.9724,item 2-2,-3.2323,1.4652,12.3110
18.8094,Right,-0.0337,1.5580,-2.9527,-0.2846,0.0011,0.9586,,0.0000,0.0000,0.0000
18.8094,Combined,-0.0337,1.5580,-2.9527,0.0014,0.1958,0.9806,,0.0000,0.0000,0.0000
18.8808,Left,0.4249,1.5295,-2.9465,-0.2259,-0.0064,0.9741,item 2-2,-3.1242,1.4286,12.3586
18.8808,Right,-0.0342,1.5578,-2.9524,-0.2776,-0.0012,0.9607,,0.0000,0.0000,0.0000
18.8808,Combined,-0.0342,1.5578,-2.9524,-0.0008,0.1929,0.9812,,0.0000,0.0000,0.0000
18.9483,Left,0.4242,1.5301,-2.9456,-0.2208,0.0022,0.9753,item 2-2,-3.0954,1.5646,12.5977
18.9483,Right,-0.0349,1.5575,-2.9522,-0.2726,0.0071,0.9621,,0.0000,0.0000,0.0000
18.9483,Combined,-0.0349,1.5575,-2.9522,-0.0028,0.1893,0.9819,,0.0000,0.0000,0.0000
19.0053,Left,0.4235,1.5307,-2.9443,-0.2109,-0.0003,0.9775,,0.0000,0.0000,0.0000
19.0053,Right,-0.0357,1.5572,-2.9518,-0.2630,0.0045,0.9648,,0.0000,0.0000,0.0000
19.0053,Combined,-0.0357,1.5572,-2.9518,-0.0053,0.1864,0.9825,,0.0000,0.0000,0.0000
19.0739,Left,0.4230,1.5305,-2.9437,-0.2018,0.0037,0.9794,,0.0000,0.0000,0.0000
19.0739,Right,-0.0362,1.5571,-2.9514,-0.2541,0.0083,0.9671,,0.0000,0.0000,0.0000
19.0739,Combined,-0.0362,1.5571,-2.9514,-0.0058,0.1855,0.9826,,0.0000,0.0000,0.0000
19.1434,Left,0.4227,1.5306,-2.9446,0.0385,0.0038,0.9993,,0.0000,0.0000,0.0000
19.1434,Right,-0.0364,1.5571,-2.9510,-0.0164,0.0068,0.9998,,0.0000,0.0000,0.0000
19.1434,Combined,-0.0364,1.5571,-2.9510,-0.0031,0.1851,0.9827,,0.0000,0.0000,0.0000
19.2070,Left,0.4226,1.5310,-2.9446,0.0716,-0.0022,0.9974,,0.0000,0.0000,0.0000
19.2070,Right,-0.0366,1.5570,-2.9507,0.0168,0.0005,0.9999,,0.0000,0.0000,0.0000
19.2070,Combined,-0.0366,1.5570,-2.9507,-0.0028,0.1841,0.9829,,0.0000,0.0000,0.0000
19.2682,Left,0.4225,1.5308,-2.9437,0.0693,-0.0037,0.9976,,0.0000,0.0000,0.0000
19.2682,Right,-0.0367,1.5568,-2.9504,0.0145,-0.0010,0.9999,,0.0000,0.0000,0.0000
19.2682,Combined,-0.0367,1.5568,-2.9504,-0.0040,0.1825,0.9832,,0.0000,0.0000,0.0000
19.3394,Left,0.4225,1.5307,-2.9427,-0.0241,0.0185,0.9995,,0.0000,0.0000,0.0000
19.3394,Right,-0.0367,1.5565,-2.9500,-0.0788,0.0218,0.9967,,0.0000,0.0000,0.0000
19.3394,Combined,-0.0367,1.5565,-2.9500,-0.0055,0.1797,0.9837,,0.0000,0.0000,0.0000
19.3969,Left,0.4228,1.5301,-2.9423,-0.0245,0.0157,0.9996,,0.0000,0.0000,0.0000
19.3969,Right,-0.0364,1.5562,-2.9496,-0.0792,0.0191,0.9967,,0.0000,0.0000,0.0000
19.3969,Combined,-0.0364,1.5562,-2.9496,-0.0055,0.1773,0.9841,,0.0000,0.0000,0.0000
19.4640,Left,0.4230,1.5296,-2.9422,-0.0190,0.0253,0.9995,,0.0000,0.0000,0.0000
19.4640,Right,-0.0362,1.5560,-2.9493,-0.0736,0.0286,0.9969,,0.0000,0.0000,0.0000
19.4640,Combined,-0.0362,1.5560,-2.9493,-0.0051,0.1768,0.9842,,0.0000,0.0000,0.0000
19.5322,Left,0.4231,1.5293,-2.9414,-0.0220,0.0307,0.9993,,0.0000,0.0000,0.0000
19.5322,Right,-0.0361,1.5560,-2.9490,-0.0765,0.0341,0.9965,,0.0000,0.0000,0.0000
19.5322,Combined,-0.0361,1.5560,-2.9490,-0.0060,0.1772,0.9842,,0.0000,0.0000,0.0000
19.5887,Left,0.4230,1.5290,-2.9398,-0.0213,0.0302,0.9993,,0.0000,0.0000,0.0000
19.5887,Right,-0.0361,1.5559,-2.9486,-0.0759,0.0335,0.9966,,0.0000,0.0000,0.0000
19.5887,Combined,-0.0361,1.5559,-2.9486,-0.0085,0.1773,0.9841,,0.0000,0.0000,0.0000
19.6591,Left,0.4228,1.5287,-2.9386,-0.0240,0.0246,0.9994,,0.0000,0.0000,0.0000
19.6591,Right,-0.0363,1.5558,-2.9484,-0.0786,0.0280,0.9965,,0.0000,0.0000,0.0000
19.6591,Combined,-0.0363,1.5558,-2.9484,-0.0106,0.1763,0.9843,,0.0000,0.0000,0.0000
19.7285,Left,0.4228,1.5280,-2.9380,-0.0250,0.0232,0.9994,,0.0000,0.0000,0.0000
19.7285,Right,-0.0362,1.5555,-2.9482,-0.0795,0.0267,0.9965,,0.0000,0.0000,0.0000
19.7285,Combined,-0.0362,1.5555,-2.9482,-0.0115,0.1748,0.9845,,0.0000,0.0000,0.0000
19.7848,Left,0.4230,1.5274,-2.9380,-0.0244,0.0293,0.9993,,0.0000,0.0000,0.0000
19.7848,Right,-0.0361,1.5554,-2.9482,-0.0790,0.0328,0.9963,,0.0000,0.0000,0.0000
19.7848,Combined,-0.0361,1.5554,-2.9482,-0.0114,0.1732,0.9848,,0.0000,0.0000,0.0000
19.8596,Left,0.4230,1.5274,-2.9381,-0.2053,0.0185,0.9785,,0.0000,0.0000,0.0000
19.8596,Right,-0.0361,1.5553,-2.9483,-0.2573,0.0232,0.9661,,0.0000,0.0000,0.0000
19.8596,Combined,-0.0361,1.5553,-2.9483,-0.0114,0.1727,0.9849,,0.0000,0.0000,0.0000
19.9252,Left,0.4228,1.5271,-2.9375,-0.2074,0.0162,0.9781,,0.0000,0.0000,0.0000
19.9252,Right,-0.0362,1.5550,-2.9484,-0.2593,0.0209,0.9656,,0.0000,0.0000,0.0000
19.9252,Combined,-0.0362,1.5550,-2.9484,-0.0129,0.1700,0.9854,,0.0000,0.0000,0.0000
19.9795,Left,0.4226,1.5266,-2.9363,-0.2097,0.0103,0.9777,,0.0000,0.0000,0.0000
19.9795,Right,-0.0364,1.5545,-2.9482,-0.2616,0.0151,0.9651,,0.0000,0.0000,0.0000
19.9795,Combined,-0.0364,1.5545,-2.9482,-0.0156,0.1631,0.9865,,0.0000,0.0000,0.0000
20.0483,Left,0.4223,1.5261,-2.9350,-0.2105,0.0086,0.9776,,0.0000,0.0000,0.0000
20.0483,Right,-0.0367,1.5541,-2.9478,-0.2624,0.0134,0.9649,,0.0000,0.0000,0.0000
20.0483,Combined,-0.0367,1.5541,-2.9478,-0.0178,0.1587,0.9872,,0.0000,0.0000,0.0000
20.1187,Left,0.4219,1.5260,-2.9335,-0.2303,-0.0812,0.9697,item 1-1,-2.2206,0.5940,8.1924
20.1187,Right,-0.0370,1.5546,-2.9474,-0.2825,-0.0752,0.9563,,0.0000,0.0000,0.0000
20.1187,Combined,-0.0370,1.5546,-2.9474,-0.0197,0.1639,0.9863,,0.0000,0.0000,0.0000
20.1751,Left,0.4213,1.5262,-2.9309,-0.2348,-0.1680,0.9574,,0.0000,0.0000,0.0000
20.1751,Right,-0.0374,1.5565,-2.9477,-0.2879,-0.1609,0.9440,,0.0000,0.0000,0.0000
20.1751,Combined,-0.0374,1.5565,-2.9477,-0.0239,0.1842,0.9826,,0.0000,0.0000,0.0000
20.2607,Left,0.4207,1.5266,-2.9288,-0.2152,-0.4105,0.8861,,0.0000,0.0000,0.0000
20.2607,Right,-0.0378,1.5580,-2.9485,-0.2716,-0.4017,0.8746,,0.0000,0.0000,0.0000
20.2607,Combined,-0.0378,1.5580,-2.9485,-0.0283,0.2009,0.9792,,0.0000,0.0000,0.0000
20.3281,Left,0.4207,1.5267,-2.9288,-0.1230,-0.4705,0.8738,,0.0000,0.0000,0.0000
20.3281,Right,-0.0377,1.5589,-2.9500,-0.1821,-0.4642,0.8668,,0.0000,0.0000,0.0000
20.3281,Combined,-0.0377,1.5589,-2.9500,-0.0304,0.2102,0.9772,,0.0000,0.0000,0.0000
20.4056,Left,0.4212,1.5270,-2.9314,-0.0389,-0.4634,0.8853,,0.0000,0.0000,0.0000
20.4056,Right,-0.0373,1.5586,-2.9509,-0.0986,-0.4596,0.8826,,0.0000,0.0000,0.0000
20.4056,Combined,-0.0373,1.5586,-2.9509,-0.0275,0.2064,0.9781,,0.0000,0.0000,0.0000
20.5227,Left,0.4216,1.5279,-2.9340,-0.0107,-0.4861,0.8738,,0.0000,0.0000,0.0000
20.5227,Right,-0.0370,1.5583,-2.9512,-0.0708,-0.4833,0.8726,,0.0000,0.0000,0.0000
20.5227,Combined,-0.0370,1.5583,-2.9512,-0.0235,0.2010,0.9793,,0.0000,0.0000,0.0000
20.6061,Left,0.4212,1.5284,-2.9328,0.0062,-0.4906,0.8714,,0.0000,0.0000,0.0000
20.6061,Right,-0.0374,1.5584,-2.9511,-0.0540,-0.4884,0.8710,,0.0000,0.0000,0.0000
20.6061,Combined,-0.0374,1.5584,-2.9511,-0.0258,0.2021,0.9790,,0.0000,0.0000,0.0000
20.6897,Left,0.4209,1.5281,-2.9314,0.0215,-0.4948,0.8687,,0.0000,0.0000,0.0000
20.6897,Right,-0.0377,1.5583,-2.9508,-0.0387,-0.4932,0.8690,,0.0000,0.0000,0.0000
20.6897,Combined,-0.0377,1.5583,-2.9508,-0.0283,0.1996,0.9795,,0.0000,0.0000,0.0000
20.7740,Left,0.4210,1.5277,-2.9315,0.0347,-0.4979,0.8665,,0.0000,0.0000,0.0000
