time,eye,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,hit_object,hit_x,hit_y,hit_z
7.1995,Combined,0.0301,1.5470,-3.2500,-0.0514,0.0480,0.9975,,0.0000,0.0000,0.0000
7.4083,Left,0.4904,1.5386,-3.2292,0.0505,0.0456,0.9977,,0.0000,0.0000,0.0000
7.4083,Right,0.0309,1.5470,-3.2494,-0.0030,0.0462,0.9989,,0.0000,0.0000,0.0000
7.4083,Combined,0.0309,1.5470,-3.2494,-0.0430,0.0497,0.9978,,0.0000,0.0000,0.0000
7.5043,Left,0.4907,1.5383,-3.2308,0.2973,-0.2104,0.9313,,0.0000,0.0000,0.0000
7.5043,Right,0.0312,1.5469,-3.2488,0.2463,-0.2153,0.9450,,0.0000,0.0000,0.0000
7.5043,Combined,0.0312,1.5469,-3.2488,-0.0383,0.0477,0.9981,,0.0000,0.0000,0.0000
7.5715,Left,0.4907,1.5385,-3.2310,0.3021,-0.2105,0.9297,,0.0000,0.0000,0.0000
7.5715,Right,0.0312,1.5468,-3.2485,0.2512,-0.2155,0.9436,,0.0000,0.0000,0.0000
7.5715,Combined,0.0312,1.5468,-3.2485,-0.0370,0.0474,0.9982,,0.0000,0.0000,0.0000
7.6400,Left,0.4905,1.5385,-3.2306,0.2835,-0.2017,0.9375,,0.0000,0.0000,0.0000
7.6400,Right,0.0309,1.5468,-3.2484,0.2322,-0.2061,0.9506,,0.0000,0.0000,0.0000
7.6400,Combined,0.0309,1.5468,-3.2484,-0.0377,0.0469,0.9982,,0.0000,0.0000,0.0000
7.7162,Left,0.4903,1.5383,-3.2304,0.0628,-0.0172,0.9979,,0.0000,0.0000,0.0000
7.7162,Right,0.0308,1.5467,-3.2485,0.0089,-0.0169,0.9998,,0.0000,0.0000,0.0000
7.7162,Combined,0.0308,1.5467,-3.2485,-0.0384,0.0461,0.9982,,0.0000,0.0000,0.0000
7.7781,Left,0.4904,1.5385,-3.2307,0.0533,-0.0036,0.9986,,0.0000,0.0000,0.0000
7.7781,Right,0.0308,1.5467,-3.2486,-0.0005,-0.0031,1.0000,item 1,0.0181,1.4695,21.5024
7.7781,Combined,0.0308,1.5467,-3.2486,-0.0381,0.0470,0.9982,,0.0000,0.0000,0.0000
7.8481,Left,0.4904,1.5386,-3.2309,0.0603,-0.0028,0.9982,,0.0000,0.0000,0.0000
7.8481,Right,0.0308,1.5468,-3.2487,0.0065,-0.0024,1.0000,item 1,0.1916,1.4870,21.5024
7.8481,Combined,0.0308,1.5468,-3.2487,-0.0378,0.0482,0.9981,,0.0000,0.0000,0.0000
7.9307,Left,0.4904,1.5384,-3.2310,0.0590,-0.0026,0.9983,,0.0000,0.0000,0.0000
7.9307,Right,0.0309,1.5468,-3.2487,0.0051,-0.0022,1.0000,item 1,0.1574,1.4929,21.5024
7.9307,Combined,0.0309,1.5468,-3.2487,-0.0377,0.0489,0.9981,,0.0000,0.0000,0.0000
8.0011,Left,0.4907,1.5379,-3.2313,0.0598,-0.0036,0.9982,,0.0000,0.0000,0.0000
8.0011,Right,0.0311,1.5467,-3.2486,0.0060,-0.0032,1.0000,item 1,0.1792,1.4687,21.5024
8.0011,Combined,0.0311,1.5467,-3.2486,-0.0366,0.0476,0.9982,,0.0000,0.0000,0.0000
8.0701,Left,0.4909,1.5373,-3.2316,0.0552,-0.0043,0.9985,,0.0000,0.0000,0.0000
8.0701,Right,0.0313,1.5467,-3.2485,0.0014,-0.0037,1.0000,item 1,0.0653,1.4542,21.5024
8.0701,Combined,0.0313,1.5467,-3.2485,-0.0358,0.0466,0.9983,,0.0000,0.0000,0.0000
8.1277,Left,0.4910,1.5367,-3.2314,0.0207,0.0478,0.9986,,0.0000,0.0000,0.0000
8.1277,Right,0.0314,1.5467,-3.2484,-0.0329,0.0488,0.9983,,0.0000,0.0000,0.0000
8.1277,Combined,0.0314,1.5467,-3.2484,-0.0358,0.0461,0.9983,,0.0000,0.0000,0.0000
8.1976,Left,0.4892,1.5364,-3.2189,0.0186,0.0432,0.9989,,0.0000,0.0000,0.0000
8.1976,Right,0.0297,1.5466,-3.2362,-0.0350,0.0443,0.9984,,0.0000,0.0000,0.0000
8.1976,Combined,0.0297,1.5466,-3.2362,-0.0365,0.0450,0.9983,,0.0000,0.0000,0.0000
8.2805,Left,0.4709,1.5361,-3.0520,0.0142,0.0431,0.9990,,0.0000,0.0000,0.0000
8.2805,Right,0.0114,1.5465,-3.0694,-0.0394,0.0442,0.9982,,0.0000,0.0000,0.0000
8.2805,Combined,0.0114,1.5465,-3.0694,-0.0368,0.0437,0.9984,,0.0000,0.0000,0.0000
8.3540,Left,0.4449,1.5358,-2.6653,0.0179,0.0450,0.9988,,0.0000,0.0000,0.0000
8.3540,Right,-0.0147,1.5464,-2.6825,-0.0357,0.0461,0.9983,,0.0000,0.0000,0.0000
8.3540,Combined,-0.0147,1.5464,-2.6825,-0.0362,0.0428,0.9984,,0.0000,0.0000,0.0000
8.4346,Left,0.4026,1.5356,-2.1674,0.0177,0.0462,0.9988,,0.0000,0.0000,0.0000
8.4346,Right,-0.0570,1.5464,-2.1845,-0.0359,0.0473,0.9982,,0.0000,0.0000,0.0000
8.4346,Combined,-0.0570,1.5464,-2.1845,-0.0363,0.0423,0.9984,,0.0000,0.0000,0.0000
8.5047,Left,0.3172,1.5352,-1.6245,0.0195,0.0449,0.9988,,0.0000,0.0000,0.0000
8.5047,Right,-0.1424,1.5464,-1.6417,-0.0341,0.0460,0.9984,,0.0000,0.0000,0.0000
8.5047,Combined,-0.1424,1.5464,-1.6417,-0.0363,0.0407,0.9985,,0.0000,0.0000,0.0000
8.5713,Left,0.2385,1.5351,-1.1316,0.0191,0.0443,0.9988,,0.0000,0.0000,0.0000
8.5713,Right,-0.2210,1.5463,-1.1489,-0.0345,0.0454,0.9984,,0.0000,0.0000,0.0000
8.5713,Combined,-0.2210,1.5463,-1.1489,-0.0367,0.0393,0.9986,,0.0000,0.0000,0.0000
8.6285,Left,0.1681,1.5350,-0.6721,0.0191,0.0427,0.9989,,0.0000,0.0000,0.0000
8.6285,Right,-0.2915,1.5462,-0.6895,-0.0345,0.0439,0.9984,,0.0000,0.0000,0.0000
8.6285,Combined,-0.2915,1.5462,-0.6895,-0.0370,0.0378,0.9986,,0.0000,0.0000,0.0000
8.6989,Left,0.0980,1.5351,-0.2243,-0.0546,0.0131,0.9984,,0.0000,0.0000,0.0000
8.6989,Right,-0.3615,1.5462,-0.2419,-0.1082,0.0147,0.9940,item 3,-1.9106,1.7565,13.9945
8.6989,Combined,-0.3615,1.5462,-0.2419,-0.0373,0.0370,0.9986,,0.0000,0.0000,0.0000
8.7690,Left,0.0202,1.5355,0.2919,-0.1253,0.0104,0.9921,item 3,-1.7098,1.6791,13.9846
8.7690,Right,-0.4393,1.5462,0.2737,-0.1782,0.0124,0.9839,,0.0000,0.0000,0.0000
8.7690,Combined,-0.4393,1.5462,0.2737,-0.0386,0.0371,0.9986,,0.0000,0.0000,0.0000
8.8308,Left,-0.0545,1.5360,0.7884,-0.1286,0.0090,0.9917,item 3,-1.7597,1.6548,13.9367
8.8308,Right,-0.5140,1.5462,0.7696,-0.1814,0.0110,0.9833,,0.0000,0.0000,0.0000
8.8308,Combined,-0.5140,1.5462,0.7696,-0.0401,0.0370,0.9985,,0.0000,0.0000,0.0000
8.9133,Left,-0.1322,1.5361,1.2955,-0.1313,0.0003,0.9913,item 3,-1.7924,1.5397,13.8326
8.9133,Right,-0.5917,1.5462,1.2765,-0.1841,0.0023,0.9829,,0.0000,0.0000,0.0000
8.9133,Combined,-0.5917,1.5462,1.2765,-0.0404,0.0367,0.9985,,0.0000,0.0000,0.0000
8.9897,Left,-0.2210,1.5359,1.8905,-0.1240,-0.0032,0.9923,item 3,-1.7135,1.4976,13.8351
8.9897,Right,-0.6805,1.5461,1.8720,-0.1770,-0.0011,0.9842,,0.0000,0.0000,0.0000
8.9897,Combined,-0.6805,1.5461,1.8720,-0.0396,0.0356,0.9986,,0.0000,0.0000,0.0000
9.0634,Left,-0.3042,1.5354,2.4492,-0.1203,-0.0042,0.9927,item 3,-1.6849,1.4874,13.8416
9.0634,Right,-0.7637,1.5460,2.4311,-0.1733,-0.0021,0.9849,item 3,-2.8615,1.5204,14.3519
9.0634,Combined,-0.7637,1.5460,2.4311,-0.0385,0.0347,0.9987,,0.0000,0.0000,0.0000
9.1287,Left,-0.3819,1.5350,2.9744,-0.0839,0.0109,0.9964,item 3,-1.3430,1.6598,14.3922
9.1287,Right,-0.8414,1.5460,2.9566,-0.1372,0.0127,0.9905,item 3,-2.3677,1.6868,13.9762
9.1287,Combined,-0.8414,1.5460,2.9566,-0.0379,0.0342,0.9987,,0.0000,0.0000,0.0000
9.1868,Left,-0.4506,1.5347,3.4403,-0.0855,0.0104,0.9963,item 3,-1.3811,1.6481,14.2777
9.1868,Right,-0.9101,1.5459,3.4226,-0.1388,0.0122,0.9902,item 3,-2.3897,1.6763,13.9762
9.1868,Combined,-0.9101,1.5459,3.4226,-0.0376,0.0335,0.9987,,0.0000,0.0000,0.0000
9.2568,Left,-0.5187,1.5345,3.9002,-0.0850,0.0076,0.9964,item 3,-1.3969,1.6130,14.1953
9.2568,Right,-0.9782,1.5459,3.8827,-0.1383,0.0094,0.9903,item 3,-2.3826,1.6418,13.9390
9.2568,Combined,-0.9782,1.5459,3.8827,-0.0370,0.0333,0.9988,,0.0000,0.0000,0.0000
9.3247,Left,-0.5934,1.5343,4.4141,-0.0789,0.0112,0.9968,item 3,-1.3747,1.6451,14.2846
9.3247,Right,-1.0530,1.5459,4.3971,-0.1322,0.0130,0.9911,item 3,-2.3266,1.6711,13.9426
9.3247,Combined,-1.0530,1.5459,4.3971,-0.0360,0.0334,0.9988,,0.0000,0.0000,0.0000
9.3837,Left,-0.6626,1.5342,4.8958,-0.0822,0.0063,0.9966,item 3,-1.4247,1.5927,14.1309
9.3837,Right,-1.1221,1.5459,4.8791,-0.1356,0.0082,0.9907,item 3,-2.3580,1.6206,13.9092
9.3837,Combined,-1.1221,1.5459,4.8791,-0.0354,0.0338,0.9988,,0.0000,0.0000,0.0000
9.4513,Left,-0.7290,1.5342,5.3545,-0.0821,-0.0014,0.9966,item 3,-1.4445,1.5223,14.0371
9.4513,Right,-1.1886,1.5459,5.3380,-0.1355,0.0006,0.9908,item 3,-2.3533,1.5507,13.8529
9.4513,Combined,-1.1886,1.5459,5.3380,-0.0350,0.0339,0.9988,,0.0000,0.0000,0.0000
9.5201,Left,-0.7986,1.5343,5.8592,-0.0792,-0.0034,0.9969,item 3,-1.4471,1.5065,14.0209
9.5201,Right,-1.2582,1.5459,5.8430,-0.1327,-0.0015,0.9912,item 3,-2.3274,1.5340,13.8320
9.5201,Combined,-1.2582,1.5459,5.8430,-0.0344,0.0344,0.9988,item 3,-1.5537,1.8414,14.4307
9.5774,Left,-0.8613,1.5343,6.3421,-0.0769,-0.0137,0.9969,item 3,-1.4491,1.4292,13.9626
9.5774,Right,-1.3209,1.5459,6.3261,-0.1305,-0.0118,0.9914,item 3,-2.3014,1.4572,13.7779
9.5774,Combined,-1.3209,1.5459,6.3261,-0.0339,0.0350,0.9988,item 3,-1.5918,1.8254,14.3097
9.6489,Left,-0.9216,1.5343,6.8028,-0.0751,-0.0133,0.9971,item 3,-1.4609,1.4387,13.9582
9.6489,Right,-1.3812,1.5460,6.7871,-0.1287,-0.0114,0.9916,item 3,-2.2887,1.4656,13.7788
9.6489,Combined,-1.3812,1.5460,6.7871,-0.0332,0.0354,0.9988,item 3,-1.6285,1.8098,14.2296
9.7178,Left,-0.9873,1.5344,7.3279,-0.0743,-0.0151,0.9971,item 3,-1.4801,1.4346,13.9391
9.7178,Right,-1.4469,1.5460,7.3127,-0.1279,-0.0131,0.9917,item 3,-2.2803,1.4604,13.7738
9.7178,Combined,-1.4469,1.5460,7.3127,-0.0322,0.0358,0.9988,item 3,-1.6677,1.7912,14.1592
9.7717,Left,-1.0435,1.5344,7.8035,-0.0731,-0.0120,0.9973,item 3,-1.4937,1.4606,13.9448
9.7717,Right,-1.5032,1.5460,7.7886,-0.1267,-0.0101,0.9919,item 3,-2.2689,1.4852,13.7846
9.7717,Combined,-1.5032,1.5460,7.7886,-0.0315,0.0364,0.9988,item 3,-1.7023,1.7767,14.1105
9.8556,Left,-1.1007,1.5344,8.2789,-0.0695,-0.0134,0.9975,item 3,-1.4956,1.4582,13.9417
9.8556,Right,-1.5604,1.5460,8.2642,-0.1232,-0.0115,0.9923,item 3,-2.2447,1.4819,13.7770
9.8556,Combined,-1.5604,1.5460,8.2642,-0.0311,0.0376,0.9988,item 3,-1.7413,1.7646,14.0694
9.9245,Left,-1.1668,1.5345,8.8667,-0.0722,-0.0204,0.9972,item 3,-1.5314,1.4316,13.8979
9.9245,Right,-1.6265,1.5461,8.8522,-0.1259,-0.0185,0.9919,item 3,-2.2499,1.4547,13.7633
9.9245,Combined,-1.6265,1.5461,8.8522,-0.0306,0.0380,0.9988,item 3,-1.7848,1.7428,14.0199
9.9960,Left,-1.2249,1.5344,9.3863,-0.0684,-0.0248,0.9973,item 3,-1.5339,1.4223,13.8908
9.9960,Right,-1.6845,1.5460,9.3720,-0.1221,-0.0229,0.9922,item 3,-2.2238,1.4450,13.7529
9.9960,Combined,-1.6845,1.5460,9.3720,-0.0302,0.0381,0.9988,item 3,-1.8239,1.7219,13.9801
10.0655,Left,-1.2839,1.5343,9.9137,-0.0632,-0.0301,0.9975,item 3,-1.5356,1.4144,13.8851
10.0655,Right,-1.7436,1.5461,9.8996,-0.1170,-0.0282,0.9927,item 3,-2.1967,1.4369,13.7441
10.0655,Combined,-1.7436,1.5461,9.8996,-0.0298,0.0383,0.9988,item 3,-1.8643,1.7010,13.9453
10.1192,Left,-1.3347,1.5345,10.3929,-0.0610,-0.0306,0.9977,item 3,-1.5481,1.4275,13.8839
10.1192,Right,-1.7943,1.5461,10.3788,-0.1148,-0.0287,0.9930,item 3,-2.1839,1.4487,13.7481
10.1192,Combined,-1.7943,1.5461,10.3788,-0.0296,0.0389,0.9988,item 3,-1.8994,1.6840,13.9197
10.1900,Left,-1.3712,1.5345,10.7928,-0.0633,-0.0338,0.9974,item 3,-1.5668,1.4302,13.8731
10.1900,Right,-1.8309,1.5461,10.7785,-0.1172,-0.0319,0.9926,item 3,-2.1815,1.4507,13.7488
10.1900,Combined,-1.8309,1.5461,10.7785,-0.0301,0.0391,0.9988,item 3,-1.9249,1.6683,13.9000
10.2583,Left,-1.3772,1.5346,11.0212,-0.0631,-0.0377,0.9973,item 3,-1.5578,1.4267,13.8769
10.2583,Right,-1.8369,1.5461,11.0071,-0.1169,-0.0358,0.9925,item 3,-2.1594,1.4475,13.7442
10.2583,Combined,-1.8369,1.5461,11.0071,-0.0295,0.0392,0.9988,item 3,-1.9222,1.6593,13.8923
10.3152,Left,-1.3827,1.5347,11.0719,-0.0594,-0.0384,0.9975,item 3,-1.5501,1.4264,13.8819
10.3152,Right,-1.8423,1.5461,11.0583,-0.1133,-0.0366,0.9929,item 3,-2.1488,1.4472,13.7429
10.3152,Combined,-1.8423,1.5461,11.0583,-0.0286,0.0390,0.9988,item 3,-1.9233,1.6567,13.8898
10.3859,Left,-1.3871,1.5347,11.1130,-0.0568,-0.0468,0.9973,item 3,-1.5444,1.4052,13.8741
10.3859,Right,-1.8468,1.5461,11.0995,-0.1108,-0.0449,0.9928,item 3,-2.1406,1.4271,13.7323
10.3859,Combined,-1.8468,1.5461,11.0995,-0.0283,0.0392,0.9988,item 3,-1.9259,1.6555,13.8883
10.4529,Left,-1.3898,1.5346,11.1386,-0.0566,-0.0526,0.9970,item 3,-1.5448,1.3907,13.8663
10.4529,Right,-1.8495,1.5461,11.1254,-0.1107,-0.0507,0.9926,item 3,-2.1394,1.4134,13.7258
10.4529,Combined,-1.8495,1.5461,11.1254,-0.0276,0.0389,0.9989,item 3,-1.9257,1.6538,13.8869
10.5127,Left,-1.3915,1.5347,11.1545,-0.0575,-0.0623,0.9964,item 3,-1.5471,1.3660,13.8526
10.5127,Right,-1.8512,1.5461,11.1417,-0.1115,-0.0604,0.9919,item 3,-2.1406,1.3895,13.7154
10.5127,Combined,-1.8512,1.5461,11.1417,-0.0269,0.0391,0.9989,item 3,-1.9251,1.6536,13.8868
10.5934,Left,-1.3929,1.5346,11.1676,-0.0556,-0.0651,0.9963,item 3,-1.5426,1.3592,13.8524
10.5934,Right,-1.8526,1.5461,11.1548,-0.1097,-0.0631,0.9920,item 3,-2.1354,1.3834,13.7123
10.5934,Combined,-1.8526,1.5461,11.1548,-0.0270,0.0386,0.9989,item 3,-1.9263,1.6515,13.8848
10.6758,Left,-1.3940,1.5347,11.1873,-0.0555,-0.0657,0.9963,item 3,-1.5424,1.3591,13.8525
10.6758,Right,-1.8537,1.5461,11.1745,-0.1096,-0.0637,0.9919,item 3,-2.1341,1.3830,13.7121
10.6758,Combined,-1.8537,1.5461,11.1745,-0.0269,0.0375,0.9989,item 3,-1.9266,1.6476,13.8814
10.7745,Left,-1.3926,1.5350,11.4188,0.0007,-0.0656,0.9978,item 3,-1.3909,1.3667,13.9809
10.7745,Right,-1.8523,1.5461,11.4059,-0.0537,-0.0643,0.9965,item 3,-1.9769,1.3970,13.7179
10.7745,Combined,-1.8523,1.5461,11.4059,-0.0273,0.0369,0.9989,item 3,-1.9197,1.6371,13.8736
10.8436,Left,-1.3786,1.5351,12.0330,0.0028,-0.0621,0.9981,item 3,-1.3731,1.4110,14.0274
10.8436,Right,-1.8383,1.5460,12.0202,-0.0515,-0.0608,0.9968,item 3,-1.9275,1.4409,13.7440
10.8436,Combined,-1.8383,1.5460,12.0202,-0.0270,0.0359,0.9990,item 3,-1.8879,1.6122,13.8596
10.9175,Left,-1.3714,1.5351,12.5280,0.0072,-0.0623,0.9980,item 3,-1.3604,1.4393,14.0627
10.9175,Right,-1.8311,1.5460,12.5153,-0.0472,-0.0611,0.9970,item 3,-1.8902,1.4694,13.7649
10.9175,Combined,-1.8311,1.5460,12.5153,-0.0268,0.0349,0.9990,item 3,-1.8668,1.5926,13.8492
10.9833,Left,-1.3178,1.5348,12.5863,0.0074,-0.0655,0.9978,item 3,-1.3063,1.4334,14.1307
10.9833,Right,-1.7774,1.5459,12.5734,-0.0470,-0.0643,0.9968,item 3,-1.8341,1.4683,13.7769
10.9833,Combined,-1.7774,1.5459,12.5734,-0.0272,0.0340,0.9991,item 3,-1.8125,1.5897,13.8621
11.0387,Left,-1.2848,1.5346,12.6577,0.0097,-0.0697,0.9975,item 3,-1.2699,1.4280,14.1847
11.0387,Right,-1.7445,1.5459,12.6446,-0.0447,-0.0685,0.9967,item 3,-1.7956,1.4674,13.7873
11.0387,Combined,-1.7445,1.5459,12.6446,-0.0276,0.0334,0.9991,item 3,-1.7783,1.5869,13.8715
11.1093,Left,-1.2848,1.5349,12.6578,0.0096,-0.0842,0.9964,item 3,-1.2703,1.4074,14.1653
11.1093,Right,-1.7445,1.5459,12.6447,-0.0449,-0.0831,0.9955,item 3,-1.7956,1.4513,13.7786
11.1093,Combined,-1.7445,1.5459,12.6447,-0.0275,0.0329,0.9991,item 3,-1.7783,1.5863,13.8711
11.1775,Left,-1.2851,1.5350,12.6584,0.0041,-0.0952,0.9955,item 3,-1.2790,1.3934,14.1394
11.1775,Right,-1.7447,1.5458,12.6449,-0.0505,-0.0940,0.9943,item 3,-1.8019,1.4394,13.7705
11.1775,Combined,-1.7447,1.5458,12.6449,-0.0284,0.0324,0.9991,item 3,-1.7796,1.5855,13.8700
11.2345,Left,-1.2855,1.5353,12.6594,-0.0026,-0.1089,0.9941,item 3,-1.2893,1.3763,14.1109
11.2345,Right,-1.7451,1.5458,12.6451,-0.0572,-0.1077,0.9925,item 3,-1.8095,1.4248,13.7610
11.2345,Combined,-1.7451,1.5458,12.6451,-0.0305,0.0326,0.9990,item 3,-1.7825,1.5857,13.8691
11.3036,Left,-1.2860,1.5359,12.6603,-0.0235,-0.1164,0.9929,item 3,-1.3193,1.3711,14.0659
11.3036,Right,-1.7456,1.5459,12.6451,-0.0782,-0.1150,0.9903,item 3,-1.8330,1.4174,13.7512
11.3036,Combined,-1.7456,1.5459,12.6451,-0.0324,0.0328,0.9989,item 3,-1.7853,1.5860,13.8683
11.3740,Left,-1.2864,1.5369,12.6717,-0.0262,-0.1163,0.9929,item 3,-1.3231,1.3739,14.0627
11.3740,Right,-1.7460,1.5459,12.6556,-0.0809,-0.1150,0.9901,item 3,-1.8355,1.4186,13.7512
11.3740,Combined,-1.7460,1.5459,12.6556,-0.0345,0.0330,0.9989,item 3,-1.7880,1.5859,13.8673
11.4289,Left,-1.2871,1.5378,12.6730,-0.0307,-0.1209,0.9922,item 3,-1.3297,1.3697,14.0517
11.4289,Right,-1.7466,1.5460,12.6555,-0.0854,-0.1197,0.9891,item 3,-1.8409,1.4138,13.7476
11.4289,Combined,-1.7466,1.5460,12.6555,-0.0375,0.0337,0.9987,item 3,-1.7922,1.5869,13.8666
11.5045,Left,-1.2875,1.5379,12.6740,-0.1053,-0.1219,0.9869,item 3,-1.4242,1.3797,13.9557
11.5045,Right,-1.7470,1.5460,12.6555,-0.1594,-0.1196,0.9799,item 3,-1.9221,1.4145,13.7321
11.5045,Combined,-1.7470,1.5460,12.6555,-0.0396,0.0340,0.9986,item 3,-1.7951,1.5872,13.8658
11.5694,Left,-1.2879,1.5382,12.6752,-0.1071,-0.1235,0.9865,item 3,-1.4266,1.3783,13.9527
11.5694,Right,-1.7474,1.5460,12.6555,-0.1612,-0.1213,0.9794,item 3,-1.9244,1.4128,13.7310
11.5694,Combined,-1.7474,1.5460,12.6555,-0.0421,0.0340,0.9985,item 3,-1.7984,1.5871,13.8647
11.6315,Left,-1.2882,1.5385,12.6760,-0.1126,-0.1236,0.9859,item 3,-1.4333,1.3792,13.9470
11.6315,Right,-1.7477,1.5460,12.6556,-0.1666,-0.1213,0.9785,item 3,-1.9307,1.4127,13.7301
11.6315,Combined,-1.7477,1.5460,12.6556,-0.0439,0.0341,0.9985,item 3,-1.8008,1.5872,13.8639
11.7060,Left,-1.2886,1.5387,12.6771,-0.1104,-0.1296,0.9854,item 3,-1.4307,1.3719,13.9455
11.7060,Right,-1.7480,1.5460,12.6557,-0.1645,-0.1274,0.9781,item 3,-1.9283,1.4064,13.7275
11.7060,Combined,-1.7480,1.5460,12.6557,-0.0460,0.0342,0.9984,item 3,-1.8036,1.5874,13.8631
11.7898,Left,-1.2891,1.5386,12.6787,-0.1083,-0.1312,0.9854,item 3,-1.4284,1.3698,13.9464
11.7898,Right,-1.7484,1.5459,12.6560,-0.1625,-0.1291,0.9782,item 3,-1.9263,1.4045,13.7270
11.7898,Combined,-1.7484,1.5459,12.6560,-0.0487,0.0324,0.9983,item 3,-1.8072,1.5849,13.8601
11.8605,Left,-1.2895,1.5383,12.6796,-0.1041,-0.1270,0.9864,item 3,-1.4238,1.3743,13.9531
11.8605,Right,-1.7488,1.5456,12.6564,-0.1582,-0.1250,0.9795,item 3,-1.9222,1.4087,13.7295
11.8605,Combined,-1.7488,1.5456,12.6564,-0.0498,0.0310,0.9983,item 3,-1.8088,1.5829,13.8581
11.9324,Left,-1.2897,1.5384,12.6806,-0.1036,-0.1242,0.9868,item 3,-1.4236,1.3780,13.9554
11.9324,Right,-1.7491,1.5455,12.6568,-0.1578,-0.1222,0.9799,item 3,-1.9220,1.4116,13.7308
11.9324,Combined,-1.7491,1.5455,12.6568,-0.0514,0.0300,0.9982,item 3,-1.8108,1.5816,13.8564
11.9924,Left,-1.2900,1.5384,12.6818,-0.1052,-0.1213,0.9870,item 3,-1.4257,1.3818,13.9555
11.9924,Right,-1.7493,1.5455,12.6570,-0.1593,-0.1194,0.9800,item 3,-1.9240,1.4145,13.7318
11.9924,Combined,-1.7493,1.5455,12.6570,-0.0533,0.0294,0.9981,item 3,-1.8133,1.5807,13.8550
12.0722,Left,-1.2903,1.5385,12.6827,-0.1107,-0.1245,0.9860,item 3,-1.4323,1.3787,13.9477
12.0722,Right,-1.7495,1.5454,12.6572,-0.1648,-0.1226,0.9787,item 3,-1.9301,1.4111,13.7295
12.0722,Combined,-1.7495,1.5454,12.6572,-0.0550,0.0292,0.9981,item 3,-1.8154,1.5805,13.8542
12.1392,Left,-1.2907,1.5389,12.6842,-0.1137,-0.1212,0.9861,item 3,-1.4363,1.3837,13.9468
12.1392,Right,-1.7499,1.5455,12.6573,-0.1678,-0.1193,0.9786,item 3,-1.9339,1.4146,13.7305
12.1392,Combined,-1.7499,1.5455,12.6573,-0.0581,0.0299,0.9979,item 3,-1.8195,1.5813,13.8535
12.1932,Left,-1.2911,1.5392,12.6854,-0.1115,-0.1232,0.9861,item 3,-1.4338,1.3815,13.9479
12.1932,Right,-1.7502,1.5455,12.6572,-0.1656,-0.1213,0.9787,item 3,-1.9316,1.4125,13.7299
12.1932,Combined,-1.7502,1.5455,12.6572,-0.0608,0.0306,0.9977,item 3,-1.8230,1.5822,13.8532
12.2637,Left,-1.2916,1.5396,12.6867,-0.1115,-0.1236,0.9860,item 3,-1.4341,1.3815,13.9476
12.2637,Right,-1.7506,1.5456,12.6572,-0.1656,-0.1219,0.9786,item 3,-1.9321,1.4121,13.7296
12.2637,Combined,-1.7506,1.5456,12.6572,-0.0636,0.0314,0.9975,item 3,-1.8268,1.5833,13.8529
12.3473,Left,-1.2925,1.5400,12.6897,-0.1164,-0.1239,0.9854,item 3,-1.4405,1.3825,13.9425
12.3473,Right,-1.7513,1.5457,12.6572,-0.1705,-0.1222,0.9777,item 3,-1.9381,1.4118,13.7287
12.3473,Combined,-1.7513,1.5457,12.6572,-0.0703,0.0323,0.9970,item 3,-1.8354,1.5843,13.8512
12.4176,Left,-1.2995,1.5401,12.7126,-0.1200,-0.1200,0.9855,item 3,-1.4490,1.3907,13.9395
12.4176,Right,-1.7581,1.5457,12.6764,-0.1741,-0.1183,0.9776,item 3,-1.9458,1.4181,13.7306
12.4176,Combined,-1.7581,1.5457,12.6764,-0.0782,0.0332,0.9964,item 3,-1.8500,1.5848,13.8475
12.4855,Left,-1.3502,1.5403,12.9144,-0.1211,-0.1171,0.9857,item 3,-1.4754,1.4192,13.9336
12.4855,Right,-1.8086,1.5458,12.8762,-0.1752,-0.1155,0.9777,item 3,-1.9635,1.4437,13.7409
12.4855,Combined,-1.8086,1.5458,12.8762,-0.0827,0.0339,0.9960,item 3,-1.8881,1.5784,13.8339
12.5455,Left,-1.4416,1.5406,13.3330,-0.1126,-0.1187,0.9865,item 3,-1.5451,1.4315,14.2397
12.5455,Right,-1.8999,1.5458,13.2944,-0.1668,-0.1173,0.9790,item 3,-2.0322,1.4528,14.0704
12.5455,Combined,-1.8999,1.5458,13.2944,-0.0835,0.0340,0.9959,item 3,-1.9717,1.5750,14.1504
12.6238,Left,-1.5389,1.5408,13.7685,-0.1065,-0.1229,0.9867,item 3,-1.7497,1.2977,15.7204
12.6238,Right,-1.9973,1.5458,13.7302,-0.1608,-0.1216,0.9795,item 3,-2.2986,1.3179,15.5654
12.6238,Combined,-1.9973,1.5458,13.7302,-0.0829,0.0333,0.9960,item 3,-2.1639,1.6128,15.7318
12.6941,Left,-1.6344,1.5407,14.2448,-0.1068,-0.1243,0.9865,item 3,-1.9138,1.2154,16.8264
12.6941,Right,-2.0927,1.5457,14.2062,-0.1610,-0.1230,0.9792,item 3,-2.5011,1.2337,16.6894
12.6941,Combined,-2.0927,1.5457,14.2062,-0.0836,0.0319,0.9960,item 3,-2.3180,1.6315,16.8907
12.7525,Left,-1.6754,1.5409,14.4477,-0.1086,-0.1231,0.9864,item 3,-2.0607,1.1041,17.9485
12.7525,Right,-2.1337,1.5457,14.4088,-0.1628,-0.1218,0.9791,item 3,-2.7010,1.1214,17.8205
